"miRNA","Gene"
"hsa-miR-335-5p","FAM149A"
"hsa-miR-335-5p","SC5DL"
"hsa-miR-335-5p","ATP1B2"
"hsa-miR-335-5p","AL606970.12"
"hsa-miR-335-5p","CCR7"
"hsa-miR-335-5p","RFX3"
"hsa-miR-335-5p","TSPAN15"
"hsa-miR-335-5p","GALNT5"
"hsa-miR-335-5p","NEIL1"
"hsa-miR-335-5p","DUSP22"
"hsa-miR-335-5p","AC010724.6-2"
"hsa-miR-335-5p","RP4-669L17.8"
"hsa-miR-335-5p","PRAMEF16"
"hsa-miR-335-5p","AMPD3"
"hsa-miR-335-5p","DACT1"
"hsa-miR-335-5p","AC022098.9-3"
"hsa-miR-335-5p","LL0XNC01-240C2.1"
"hsa-miR-335-5p","ZDHHC15"
"hsa-miR-335-5p","AC006548.20"
"hsa-miR-335-5p","NLRC4"
"hsa-miR-335-5p","G2E3"
"hsa-miR-335-5p","RASGRP1"
"hsa-miR-335-5p","C13orf18"
"hsa-miR-335-5p","C11orf65"
"hsa-miR-335-5p","PGA5"
"hsa-miR-335-5p","TTC23L"
"hsa-miR-335-5p","CCL26"
"hsa-miR-335-5p","MAL2"
"hsa-miR-335-5p","MDGA2"
"hsa-miR-335-5p","TRIM50"
"hsa-miR-335-5p","SHOC2"
"hsa-miR-335-5p","MLL5"
"hsa-miR-335-5p","FOXO3"
"hsa-miR-335-5p","CPE"
"hsa-miR-335-5p","SERPINB9"
"hsa-miR-335-5p","ZEB1"
"hsa-miR-335-5p","CEACAM21"
"hsa-miR-335-5p","AC092117.4-1"
"hsa-miR-335-5p","SPINK7"
"hsa-miR-335-5p","C6orf12"
"hsa-miR-335-5p","SERPINA1"
"hsa-miR-335-5p","hsa-mir-34c"
"hsa-miR-335-5p","CLIC2"
"hsa-miR-335-5p","TRIM63"
"hsa-miR-335-5p","FCHSD1"
"hsa-miR-335-5p","KIAA1370"
"hsa-miR-335-5p","GFAP"
"hsa-miR-335-5p","PCSK9"
"hsa-miR-335-5p","APLP1"
"hsa-miR-335-5p","NTRK2"
"hsa-miR-335-5p","LMLN"
"hsa-miR-335-5p","SIGLEC8"
"hsa-miR-335-5p","CTSF"
"hsa-miR-335-5p","CFTR"
"hsa-miR-335-5p","JAK2"
"hsa-miR-335-5p","TM7SF2"
"hsa-miR-335-5p","FAM3B"
"hsa-miR-335-5p","KCNK9"
"hsa-miR-335-5p","CXorf31"
"hsa-miR-335-5p","KLF8"
"hsa-miR-335-5p","MS4A2"
"hsa-miR-335-5p","SPTBN2"
"hsa-miR-335-5p","C20orf100"
"hsa-miR-335-5p","FGFBP3"
"hsa-miR-335-5p","SLC2A11"
"hsa-miR-335-5p","ITGA10"
"hsa-miR-335-5p","ASPN"
"hsa-miR-335-5p","C1QTNF1"
"hsa-miR-335-5p","LYPD4"
"hsa-miR-335-5p","TPD52L1"
"hsa-miR-335-5p","C14orf178"
"hsa-miR-335-5p","SCN3B"
"hsa-miR-335-5p","ULK2"
"hsa-miR-335-5p","KRTAP4-6"
"hsa-miR-335-5p","CYSLTR1"
"hsa-miR-335-5p","RP11-213G2.1"
"hsa-miR-335-5p","RSPO1"
"hsa-miR-335-5p","RP1-84D21.1"
"hsa-miR-335-5p","TTYH2"
"hsa-miR-335-5p","EPB41L4A"
"hsa-miR-335-5p","KLRB1"
"hsa-miR-335-5p","LYST"
"hsa-miR-335-5p","ITGB6"
"hsa-miR-335-5p","GSDMB"
"hsa-miR-335-5p","AC002301.1-1"
"hsa-miR-335-5p","CYP2E1"
"hsa-miR-335-5p","ZNF642"
"hsa-miR-335-5p","ZSCAN23"
"hsa-miR-335-5p","OR5E1P"
"hsa-miR-335-5p","NPEPL1"
"hsa-miR-335-5p","TGIF2LX"
"hsa-miR-335-5p","ZDHHC11"
"hsa-miR-335-5p","ZNF292"
"hsa-miR-335-5p","LRP1B"
"hsa-miR-335-5p","DSC2"
"hsa-miR-335-5p","AC127391.4-2"
"hsa-miR-335-5p","POFUT2"
"hsa-miR-335-5p","ZNF451"
"hsa-miR-335-5p","KIF17"
"hsa-miR-335-5p","U66059.1-14"
"hsa-miR-335-5p","PNPLA6"
"hsa-miR-335-5p","REM1"
"hsa-miR-335-5p","HIPK3"
"hsa-miR-335-5p","CNTNAP3B"
"hsa-miR-335-5p","PELI2"
"hsa-miR-335-5p","KLRF1"
"hsa-miR-335-5p","HFM1"
"hsa-miR-335-5p","TMEM155"
"hsa-miR-335-5p","GNS"
"hsa-miR-335-5p","AC126281.3"
"hsa-miR-335-5p","SOX4"
"hsa-miR-335-5p","DEPDC5"
"hsa-miR-335-5p","ETV5"
"hsa-miR-335-5p","ATF2"
"hsa-miR-335-5p","TRIM73"
"hsa-miR-335-5p","GNG8"
"hsa-miR-335-5p","UGCG"
"hsa-miR-335-5p","SLC6A9"
"hsa-miR-335-5p","AC005224.5"
"hsa-miR-335-5p","NPY1R"
"hsa-miR-335-5p","C1orf38"
"hsa-miR-335-5p","AC121493.1"
"hsa-miR-335-5p","PLEKHA7"
"hsa-miR-335-5p","CLDN14"
"hsa-miR-335-5p","PEG3AS"
"hsa-miR-335-5p","DNAJC3"
"hsa-miR-335-5p","LILRA5"
"hsa-miR-335-5p","C14orf104"
"hsa-miR-335-5p","SH2D6"
"hsa-miR-335-5p","FLYWCH1"
"hsa-miR-335-5p","NEUROD2"
"hsa-miR-335-5p","NLRP10"
"hsa-miR-335-5p","KLRC4"
"hsa-miR-335-5p","CD69"
"hsa-miR-335-5p","VAT1L"
"hsa-miR-335-5p","RSPH9"
"hsa-miR-335-5p","SMTNL2"
"hsa-miR-335-5p","C6orf141"
"hsa-miR-335-5p","RUNDC3B"
"hsa-miR-335-5p","PNLIPRP2"
"hsa-miR-335-5p","WNT10B"
"hsa-miR-335-5p","AC004889.1-2"
"hsa-miR-335-5p","GRASP"
"hsa-miR-335-5p","MYCL1"
"hsa-miR-335-5p","SYT14L"
"hsa-miR-335-5p","ANK2"
"hsa-miR-335-5p","GSG1L"
"hsa-miR-335-5p","DNAJC13"
"hsa-miR-335-5p","EIF2AK3"
"hsa-miR-335-5p","ADCK1"
"hsa-miR-335-5p","ARMC2"
"hsa-miR-335-5p","AGFG2"
"hsa-miR-335-5p","SP4"
"hsa-miR-335-5p","AC005484.2-1"
"hsa-miR-335-5p","C20orf102"
"hsa-miR-335-5p","PCDH24"
"hsa-miR-335-5p","PTPRM"
"hsa-miR-335-5p","UNC5C"
"hsa-miR-335-5p","ESRRB"
"hsa-miR-335-5p","KIAA1324L"
"hsa-miR-335-5p","GBX2"
"hsa-miR-335-5p","DYDC1"
"hsa-miR-335-5p","BX322557.1"
"hsa-miR-335-5p","ASCL2"
"hsa-miR-335-5p","AC106876.2"
"hsa-miR-335-5p","EXD3"
"hsa-miR-335-5p","TNNI1"
"hsa-miR-335-5p","CD96"
"hsa-miR-335-5p","PDZD8"
"hsa-miR-335-5p","FAM160A2"
"hsa-miR-335-5p","HAPLN1"
"hsa-miR-335-5p","SNTB1"
"hsa-miR-335-5p","AC024941.30"
"hsa-miR-335-5p","ANKZF1"
"hsa-miR-335-5p","BHLHE22"
"hsa-miR-335-5p","MMP2"
"hsa-miR-335-5p","NTN3"
"hsa-miR-335-5p","PREX2"
"hsa-miR-335-5p","C4orf45"
"hsa-miR-335-5p","CORO2B"
"hsa-miR-335-5p","AC008781.7"
"hsa-miR-335-5p","APBB1"
"hsa-miR-335-5p","COL3A1"
"hsa-miR-335-5p","AL732359.26-5"
"hsa-miR-335-5p","TRA@"
"hsa-miR-335-5p","SOX18"
"hsa-miR-335-5p","SYTL1"
"hsa-miR-335-5p","SPACA3"
"hsa-miR-335-5p","AL591069.5"
"hsa-miR-335-5p","AC103706.2-2"
"hsa-miR-335-5p","FOXA2"
"hsa-miR-335-5p","LRRC41"
"hsa-miR-335-5p","KCTD7"
"hsa-miR-335-5p","MUCDHL"
"hsa-miR-335-5p","CRISPLD2"
"hsa-miR-335-5p","FRMD4B"
"hsa-miR-335-5p","HOXA2"
"hsa-miR-335-5p","COL9A2"
"hsa-miR-335-5p","AC110754.4"
"hsa-miR-335-5p","ARL5B"
"hsa-miR-335-5p","APOC1"
"hsa-miR-335-5p","MYO18A"
"hsa-miR-335-5p","AE000659.1-11"
"hsa-miR-335-5p","DUOXA1"
"hsa-miR-335-5p","MXRA8"
"hsa-miR-335-5p","FKBP8"
"hsa-miR-335-5p","AC022532.13-2"
"hsa-miR-335-5p","UBN1"
"hsa-miR-335-5p","CA5A"
"hsa-miR-335-5p","KRTAP4-4"
"hsa-miR-335-5p","GLS"
"hsa-miR-335-5p","BTLA"
"hsa-miR-335-5p","SLC2A10"
"hsa-miR-335-5p","ZNF280D"
"hsa-miR-335-5p","NT5DC3"
"hsa-miR-335-5p","GAL3ST4"
"hsa-miR-335-5p","CRB2"
"hsa-miR-335-5p","ARID3B"
"hsa-miR-335-5p","FAM102A"
"hsa-miR-335-5p","FAM49A"
"hsa-miR-335-5p","LIN7A"
"hsa-miR-335-5p","BCL7A"
"hsa-miR-335-5p","AC130449.1"
"hsa-miR-335-5p","BX284632.11-1"
"hsa-miR-335-5p","KIAA1644"
"hsa-miR-335-5p","C9orf127"
"hsa-miR-335-5p","AL390719.47-1"
"hsa-miR-335-5p","APOL2"
"hsa-miR-335-5p","AL133216.10-2"
"hsa-miR-335-5p","C12orf64"
"hsa-miR-335-5p","RP11-474D14.3"
"hsa-miR-335-5p","ZFYVE28"
"hsa-miR-335-5p","TACR3"
"hsa-miR-335-5p","ATP9A"
"hsa-miR-335-5p","NUP62CL"
"hsa-miR-335-5p","CCDC103"
"hsa-miR-335-5p","TEKT1"
"hsa-miR-335-5p","RP11-363G2.2"
"hsa-miR-335-5p","HSH2D"
"hsa-miR-335-5p","SYT7"
"hsa-miR-335-5p","ATP2B4"
"hsa-miR-335-5p","RP1L1"
"hsa-miR-335-5p","ATP10A"
"hsa-miR-335-5p","OPN1LW"
"hsa-miR-335-5p","TMEM190"
"hsa-miR-335-5p","7SK"
"hsa-miR-335-5p","SVIL"
"hsa-miR-335-5p","RARG"
"hsa-miR-335-5p","C17orf66"
"hsa-miR-335-5p","VPS39"
"hsa-miR-335-5p","KLHL11"
"hsa-miR-335-5p","SLC6A6"
"hsa-miR-335-5p","LTBP2"
"hsa-miR-335-5p","SMYD1"
"hsa-miR-335-5p","SCGB2A2"
"hsa-miR-335-5p","SIGIRR"
"hsa-miR-335-5p","AC138393.2-1"
"hsa-miR-335-5p","HOOK1"
"hsa-miR-335-5p","NR4A1"
"hsa-miR-335-5p","COG3"
"hsa-miR-335-5p","TNFSF9"
"hsa-miR-335-5p","COPG"
"hsa-miR-335-5p","C15orf55"
"hsa-miR-335-5p","CLIP3"
"hsa-miR-335-5p","ITPRIP"
"hsa-miR-335-5p","QPRT"
"hsa-miR-335-5p","CXorf27"
"hsa-miR-335-5p","FUT11"
"hsa-miR-335-5p","CRIP2"
"hsa-miR-335-5p","NDST3"
"hsa-miR-335-5p","JHDM1D"
"hsa-miR-335-5p","OR4D2"
"hsa-miR-335-5p","AE000660.1-7"
"hsa-miR-335-5p","GPR30"
"hsa-miR-335-5p","NBPF1"
"hsa-miR-335-5p","SCN1B"
"hsa-miR-335-5p","SIN3B"
"hsa-miR-335-5p","EXTL3"
"hsa-miR-335-5p","AP000346.1"
"hsa-miR-335-5p","PDE6G"
"hsa-miR-335-5p","KIAA0319L"
"hsa-miR-335-5p","LRRC36"
"hsa-miR-335-5p","AC009289.8-1"
"hsa-miR-335-5p","TBC1D22B"
"hsa-miR-335-5p","ATP10D"
"hsa-miR-335-5p","GOLGA8A"
"hsa-miR-335-5p","WDR60"
"hsa-miR-335-5p","TRIM69"
"hsa-miR-335-5p","AC087498.8"
"hsa-miR-335-5p","AC069287.7-2"
"hsa-miR-335-5p","ZNF467"
"hsa-miR-335-5p","POLK"
"hsa-miR-335-5p","PPM1L"
"hsa-miR-335-5p","FAM22A"
"hsa-miR-335-5p","GCNT4"
"hsa-miR-335-5p","NANOGP8"
"hsa-miR-335-5p","CLCN3"
"hsa-miR-335-5p","BLID"
"hsa-miR-335-5p","SLC29A3"
"hsa-miR-335-5p","KIFC2"
"hsa-miR-335-5p","ACPL2"
"hsa-miR-335-5p","AC009958.3-9"
"hsa-miR-335-5p","AC097534.3-1"
"hsa-miR-335-5p","DUSP6"
"hsa-miR-335-5p","PTPRU"
"hsa-miR-335-5p","ROR2"
"hsa-miR-335-5p","ST8SIA4"
"hsa-miR-335-5p","PDE4A"
"hsa-miR-335-5p","DAB2"
"hsa-miR-335-5p","PTAFR"
"hsa-miR-335-5p","GABRQ"
"hsa-miR-335-5p","PPYR1"
"hsa-miR-335-5p","KLRK1"
"hsa-miR-335-5p","EGFR"
"hsa-miR-335-5p","RP11-325P15.1"
"hsa-miR-335-5p","CDKN1C"
"hsa-miR-335-5p","NUMB"
"hsa-miR-335-5p","CD14"
"hsa-miR-335-5p","SLC17A7"
"hsa-miR-335-5p","ZNF76"
"hsa-miR-335-5p","NKTR"
"hsa-miR-335-5p","HRH2"
"hsa-miR-335-5p","PDE2A"
"hsa-miR-335-5p","LIN28"
"hsa-miR-335-5p","AK7"
"hsa-miR-335-5p","PGA3"
"hsa-miR-335-5p","CYP7A1"
"hsa-miR-335-5p","C12orf56"
"hsa-miR-335-5p","RP11-370B11.1"
"hsa-miR-335-5p","SORCS3"
"hsa-miR-335-5p","RGS8"
"hsa-miR-335-5p","DST"
"hsa-miR-335-5p","AGR2"
"hsa-miR-335-5p","ETV1"
"hsa-miR-335-5p","UGT1A11P"
"hsa-miR-335-5p","OAS1"
"hsa-miR-335-5p","TBX22"
"hsa-miR-335-5p","UHMK1"
"hsa-miR-335-5p","ZNF442"
"hsa-miR-335-5p","CT45A2"
"hsa-miR-335-5p","ST6GALNAC1"
"hsa-miR-335-5p","RPE65"
"hsa-miR-335-5p","FAM38B2"
"hsa-miR-335-5p","YPEL3"
"hsa-miR-335-5p","C3orf45"
"hsa-miR-335-5p","TMOD2"
"hsa-miR-335-5p","PC"
"hsa-miR-335-5p","RORB"
"hsa-miR-335-5p","TJP3"
"hsa-miR-335-5p","PLTP"
"hsa-miR-335-5p","FGF23"
"hsa-miR-335-5p","SYT14"
"hsa-miR-335-5p","WDR86"
"hsa-miR-335-5p","PAQR6"
"hsa-miR-335-5p","TEKT3"
"hsa-miR-335-5p","SNTN"
"hsa-miR-335-5p","SOST"
"hsa-miR-335-5p","AMY2A"
"hsa-miR-335-5p","PTPRE"
"hsa-miR-335-5p","ATP6V0A1"
"hsa-miR-335-5p","ATP6AP1L"
"hsa-miR-335-5p","NKG7"
"hsa-miR-335-5p","PRAMEF13"
"hsa-miR-335-5p","C21orf125"
"hsa-miR-335-5p","SULT1C2"
"hsa-miR-335-5p","AC130360.4-3"
"hsa-miR-335-5p","CA12"
"hsa-miR-335-5p","TMPRSS12"
"hsa-miR-335-5p","C1orf113"
"hsa-miR-335-5p","ROBO4"
"hsa-miR-335-5p","BPY2C"
"hsa-miR-335-5p","MYOT"
"hsa-miR-335-5p","HECTD1"
"hsa-miR-335-5p","HCRTR1"
"hsa-miR-335-5p","FHL1"
"hsa-miR-335-5p","RORC"
"hsa-miR-335-5p","VAMP5"
"hsa-miR-335-5p","RP11-544M22.4"
"hsa-miR-335-5p","KIRREL"
"hsa-miR-335-5p","AC004241.2"
"hsa-miR-335-5p","C3orf36"
"hsa-miR-335-5p","RAB37"
"hsa-miR-335-5p","C17orf87"
"hsa-miR-335-5p","ZBTB32"
"hsa-miR-335-5p","GPIHBP1"
"hsa-miR-335-5p","SIRT7"
"hsa-miR-335-5p","FAM18A"
"hsa-miR-335-5p","OR3A2"
"hsa-miR-335-5p","AL356750.16-1"
"hsa-miR-335-5p","SCAND2"
"hsa-miR-335-5p","GALNTL5"
"hsa-miR-335-5p","ZNF827"
"hsa-miR-335-5p","TTC3"
"hsa-miR-335-5p","GAPDHS"
"hsa-miR-335-5p","CCL14"
"hsa-miR-335-5p","IRAK2"
"hsa-miR-335-5p","TRIB3"
"hsa-miR-335-5p","CT45A3"
"hsa-miR-335-5p","RP1-130H16.13"
"hsa-miR-335-5p","CST4"
"hsa-miR-335-5p","ANKRD30A"
"hsa-miR-335-5p","SLPI"
"hsa-miR-335-5p","SPNS2"
"hsa-miR-335-5p","TNFRSF10D"
"hsa-miR-335-5p","PLSCR4"
"hsa-miR-335-5p","PLGLA1"
"hsa-miR-335-5p","AL645931.7"
"hsa-miR-335-5p","MAGED4"
"hsa-miR-335-5p","TTC39B"
"hsa-miR-335-5p","ACCN4"
"hsa-miR-335-5p","POR"
"hsa-miR-335-5p","ADCY6"
"hsa-miR-335-5p","SERPINA3"
"hsa-miR-335-5p","SLC38A4"
"hsa-miR-335-5p","CD38"
"hsa-miR-335-5p","TLL1"
"hsa-miR-335-5p","STOX1"
"hsa-miR-335-5p","DOCK9"
"hsa-miR-335-5p","SH3PXD2B"
"hsa-miR-335-5p","TRPC1"
"hsa-miR-335-5p","C10orf122"
"hsa-miR-335-5p","LPIN1"
"hsa-miR-335-5p","ARHGEF2"
"hsa-miR-335-5p","HMGCR"
"hsa-miR-335-5p","ZC3H11A"
"hsa-miR-335-5p","IFITM1"
"hsa-miR-335-5p","PML"
"hsa-miR-335-5p","LRRC70"
"hsa-miR-335-5p","IDUA"
"hsa-miR-335-5p","KRTAP10-6"
"hsa-miR-335-5p","TUBGCP6"
"hsa-miR-335-5p","GDF9"
"hsa-miR-335-5p","CTRB1"
"hsa-miR-335-5p","DDIT3"
"hsa-miR-335-5p","SEC24C"
"hsa-miR-335-5p","SKAP2"
"hsa-miR-335-5p","KCNC1"
"hsa-miR-335-5p","NGFR"
"hsa-miR-335-5p","ACBD3"
"hsa-miR-335-5p","KIAA1522"
"hsa-miR-335-5p","BCL6"
"hsa-miR-335-5p","ABCB9"
"hsa-miR-335-5p","SREBF2"
"hsa-miR-335-5p","EDEM1"
"hsa-miR-335-5p","FAM63B"
"hsa-miR-335-5p","AC116654.4-2"
"hsa-miR-335-5p","CRYGN"
"hsa-miR-335-5p","FZD10"
"hsa-miR-335-5p","RP4-788L13.1"
"hsa-miR-335-5p","ARHGAP21"
"hsa-miR-335-5p","SMAD3"
"hsa-miR-335-5p","TNNT2"
"hsa-miR-335-5p","PRRG2"
"hsa-miR-335-5p","AC004832.3-5"
"hsa-miR-335-5p","U1"
"hsa-miR-335-5p","FBXL8"
"hsa-miR-335-5p","LENG9"
"hsa-miR-335-5p","PLCE1"
"hsa-miR-335-5p","CDRT4"
"hsa-miR-335-5p","AE000659.1-2"
"hsa-miR-335-5p","C3orf47"
"hsa-miR-335-5p","CRYBA1"
"hsa-miR-335-5p","SOSTDC1"
"hsa-miR-335-5p","PARD6B"
"hsa-miR-335-5p","NTF3"
"hsa-miR-335-5p","EPHA1"
"hsa-miR-335-5p","RP11-219C24.8"
"hsa-miR-335-5p","CFHR1"
"hsa-miR-335-5p","ALDH8A1"
"hsa-miR-335-5p","SAG"
"hsa-miR-335-5p","DNALI1"
"hsa-miR-335-5p","GJB5"
"hsa-miR-335-5p","AGPAT3"
"hsa-miR-335-5p","AL159169.14"
"hsa-miR-335-5p","MMRN1"
"hsa-miR-335-5p","PGLYRP1"
"hsa-miR-335-5p","LHPP"
"hsa-miR-335-5p","SPTB"
"hsa-miR-335-5p","RGPD4"
"hsa-miR-335-5p","SETX"
"hsa-miR-335-5p","TCEA3"
"hsa-miR-335-5p","HSD17B3"
"hsa-miR-335-5p","REEP3"
"hsa-miR-335-5p","D87016.2-3"
"hsa-miR-335-5p","C5orf36"
"hsa-miR-335-5p","AP000889.6"
"hsa-miR-335-5p","FPR1"
"hsa-miR-335-5p","SCD"
"hsa-miR-335-5p","CD33"
"hsa-miR-335-5p","ZDHHC20"
"hsa-miR-335-5p","ATAD4"
"hsa-miR-335-5p","BNC1"
"hsa-miR-335-5p","BTN2A1"
"hsa-miR-335-5p","WFIKKN1"
"hsa-miR-335-5p","C18orf2"
"hsa-miR-335-5p","RFTN2"
"hsa-miR-335-5p","GATA1"
"hsa-miR-335-5p","EMILIN3"
"hsa-miR-335-5p","GPR37L1"
"hsa-miR-335-5p","HAVCR1"
"hsa-miR-335-5p","SLCO4C1"
"hsa-miR-335-5p","AC024474.8"
"hsa-miR-335-5p","RP13-228J13.6"
"hsa-miR-335-5p","ABCA5"
"hsa-miR-335-5p","ING4"
"hsa-miR-335-5p","CCDC147"
"hsa-miR-335-5p","IGSF10"
"hsa-miR-335-5p","CXCL2"
"hsa-miR-335-5p","JMJD3"
"hsa-miR-335-5p","TERT"
"hsa-miR-335-5p","C7orf31"
"hsa-miR-335-5p","AC005077.11"
"hsa-miR-335-5p","KRTAP9-2"
"hsa-miR-335-5p","AL691459.25"
"hsa-miR-335-5p","CBX4"
"hsa-miR-335-5p","AC008267.6-3"
"hsa-miR-335-5p","INPPL1"
"hsa-miR-335-5p","AL109758.3-1"
"hsa-miR-335-5p","TMEM8"
"hsa-miR-335-5p","FAM83B"
"hsa-miR-335-5p","EVC"
"hsa-miR-335-5p","IBTK"
"hsa-miR-335-5p","FFAR1"
"hsa-miR-335-5p","SEMA4B"
"hsa-miR-335-5p","MFGE8"
"hsa-miR-335-5p","CDH11"
"hsa-miR-335-5p","TSPYL2"
"hsa-miR-335-5p","RP5-1158B12.1"
"hsa-miR-335-5p","EGLN1"
"hsa-miR-335-5p","GJA8"
"hsa-miR-335-5p","CTDP1"
"hsa-miR-335-5p","SELENBP1"
"hsa-miR-335-5p","ZBTB7C"
"hsa-miR-335-5p","MAGED2"
"hsa-miR-335-5p","ZBTB7B"
"hsa-miR-335-5p","ABLIM1"
"hsa-miR-335-5p","PCDHGA3"
"hsa-miR-335-5p","UGT2B4"
"hsa-miR-335-5p","GPRIN2"
"hsa-miR-335-5p","WNT3"
"hsa-miR-335-5p","LILRB5"
"hsa-miR-335-5p","C14orf29"
"hsa-miR-335-5p","ZC3H12A"
"hsa-miR-335-5p","TAZ"
"hsa-miR-335-5p","FAM179A"
"hsa-miR-335-5p","CD22"
"hsa-miR-335-5p","MAP1LC3B"
"hsa-miR-335-5p","OR5K2"
"hsa-miR-335-5p","PVRL2"
"hsa-miR-335-5p","FAM131C"
"hsa-miR-335-5p","AC016694.2"
"hsa-miR-335-5p","TSNARE1"
"hsa-miR-335-5p","EREG"
"hsa-miR-335-5p","PLXNC1"
"hsa-miR-335-5p","CTSD"
"hsa-miR-335-5p","BX276116.7-3"
"hsa-miR-335-5p","DYRK1A"
"hsa-miR-335-5p","SLC1A1"
"hsa-miR-335-5p","LRP6"
"hsa-miR-335-5p","C6orf59"
"hsa-miR-335-5p","AC129778.7"
"hsa-miR-335-5p","MAFF"
"hsa-miR-335-5p","C9orf84"
"hsa-miR-335-5p","LPIN2"
"hsa-miR-335-5p","KIAA1539"
"hsa-miR-335-5p","HSD17B7P2"
"hsa-miR-335-5p","CTSW"
"hsa-miR-335-5p","HLA-DRB5"
"hsa-miR-335-5p","RBMY1C"
"hsa-miR-335-5p","ZNF221"
"hsa-miR-335-5p","FREM1"
"hsa-miR-335-5p","HSD3B7"
"hsa-miR-335-5p","CXCL9"
"hsa-miR-335-5p","CPT1B"
"hsa-miR-335-5p","AC093310.1"
"hsa-miR-335-5p","PODN"
"hsa-miR-335-5p","C7orf16"
"hsa-miR-335-5p","RP11-206L10.1"
"hsa-miR-335-5p","PDZD4"
"hsa-miR-335-5p","IGFBP4"
"hsa-miR-335-5p","AC110280.8"
"hsa-miR-335-5p","ZNF568"
"hsa-miR-335-5p","FGFRL1"
"hsa-miR-335-5p","YBX2"
"hsa-miR-335-5p","SCAND3"
"hsa-miR-335-5p","C3orf49"
"hsa-miR-335-5p","DOPEY2"
"hsa-miR-335-5p","CDC2L6"
"hsa-miR-335-5p","FADS1"
"hsa-miR-335-5p","FILIP1L"
"hsa-miR-335-5p","LTC4S"
"hsa-miR-335-5p","TMEM86B"
"hsa-miR-335-5p","RP5-1039K5.16"
"hsa-miR-335-5p","SCGB1D1"
"hsa-miR-335-5p","LMOD1"
"hsa-miR-335-5p","KLF9"
"hsa-miR-335-5p","DEFA4"
"hsa-miR-335-5p","KIAA1530"
"hsa-miR-335-5p","AL163540.11-2"
"hsa-miR-335-5p","C12orf4"
"hsa-miR-335-5p","TFAP2B"
"hsa-miR-335-5p","NIPSNAP1"
"hsa-miR-335-5p","EIF4ENIF1"
"hsa-miR-335-5p","FAM26E"
"hsa-miR-335-5p","LAMA5"
"hsa-miR-335-5p","MLYCD"
"hsa-miR-335-5p","FAM71F2"
"hsa-miR-335-5p","CPAMD8"
"hsa-miR-335-5p","PAGE2"
"hsa-miR-335-5p","RP11-740C1.2"
"hsa-miR-335-5p","OSMR"
"hsa-miR-335-5p","SLC26A3"
"hsa-miR-335-5p","RP3-391O22.2"
"hsa-miR-335-5p","ZNF579"
"hsa-miR-335-5p","c-MYC"
"hsa-miR-335-5p","ERÎ±"
"hsa-miR-338-3p","SMO"
"hsa-miR-338-3p","MMP2"
"hsa-miR-338-3p","MMP-9"
"hsa-miR-33a-5p","PCGF2"
"hsa-miR-33a-5p","ERBB2IP"
"hsa-miR-33a-5p","BTBD2"
"hsa-miR-33a-5p","SHCBP1"
"hsa-miR-33a-5p","EXOC4"
"hsa-miR-33a-5p","ANKRD29"
"hsa-miR-33a-5p","ICT1"
"hsa-miR-33a-5p","RHBDD1"
"hsa-miR-33a-5p","ZNF217"
"hsa-miR-33a-5p","GLE1"
"hsa-miR-33a-5p","PPP1R9A"
"hsa-miR-33a-5p","RNF19A"
"hsa-miR-33a-5p","NR2C2AP"
"hsa-miR-33a-5p","BRWD1"
"hsa-miR-33a-5p","MIER3"
"hsa-miR-33a-5p","HIF1A"
"hsa-miR-33a-5p","LIMA1"
"hsa-miR-33a-5p","ZC3H12C"
"hsa-miR-33a-5p","STYX"
"hsa-miR-33a-5p","GLT8D3"
"hsa-miR-33a-5p","CEBPG"
"hsa-miR-33a-5p","KCNK1"
"hsa-miR-33a-5p","PAPOLG"
"hsa-miR-33a-5p","HOXA9"
"hsa-miR-33a-5p","STRBP"
"hsa-miR-33a-5p","BCL10"
"hsa-miR-33a-5p","BSDC1"
"hsa-miR-33a-5p","PIM3"
"hsa-miR-33a-5p","CSNK1G3"
"hsa-miR-33a-5p","CRY2"
"hsa-miR-33a-5p","ERO1LB"
"hsa-miR-33a-5p","BMI1"
"hsa-miR-33a-5p","GTF2H3"
"hsa-miR-33a-5p","LDHA"
"hsa-miR-33a-5p","LRRC8A"
"hsa-miR-33a-5p","YWHAH"
"hsa-miR-33a-5p","DSC3"
"hsa-miR-33a-5p","AKAP11"
"hsa-miR-33a-5p","HOXA10"
"hsa-miR-33a-5p","SH3PXD2A"
"hsa-miR-33a-5p","RTN4"
"hsa-miR-33a-5p","AC099524.5"
"hsa-miR-33a-5p","TSG101"
"hsa-miR-33a-5p","VTI1B"
"hsa-miR-33a-5p","HMGB2"
"hsa-miR-33a-5p","SERTAD2"
"hsa-miR-33a-5p","SLC39A14"
"hsa-miR-33a-5p","NUFIP2"
"hsa-miR-33a-5p","MLX"
"hsa-miR-33a-5p","DCBLD2"
"hsa-miR-33a-5p","FBXO30"
"hsa-miR-33a-5p","GPR137C"
"hsa-miR-33a-5p","RAB5A"
"hsa-miR-33a-5p","C19orf43"
"hsa-miR-33a-5p","TMEM65"
"hsa-miR-33a-5p","SAMD8"
"hsa-miR-33a-5p","TIA1"
"hsa-miR-33a-5p","MAPK8"
"hsa-miR-33a-5p","KLF9"
"hsa-miR-33a-5p","TRIM23"
"hsa-miR-33a-5p","IER5"
"hsa-miR-33a-5p","RAP2C"
"hsa-miR-33a-5p","TGOLN2"
"hsa-miR-33a-5p","SGMS1"
"hsa-miR-33a-5p","NCOA6"
