"miRNAs","Gene"
"hsa-miR-30d-5p","GPD2"
"hsa-miR-30d-5p","TTC9C"
"hsa-miR-30d-5p","SPRYD4"
"hsa-miR-30d-5p","ARL10"
"hsa-miR-30d-5p","ANPEP"
"hsa-miR-30d-5p","COMMD9"
"hsa-miR-30d-5p","GSTM4"
"hsa-miR-30d-5p","SAC3D1"
"hsa-miR-30d-5p","SNX15"
"hsa-miR-30d-5p","DPP7"
"hsa-miR-30d-5p","SLC25A24"
"hsa-miR-30d-5p","PSAT1"
"hsa-miR-30d-5p","GYS1"
"hsa-miR-30d-5p","ANXA2"
"hsa-miR-30d-5p","HARS"
"hsa-miR-30d-5p","HMOX1"
"hsa-miR-30d-5p","HSPA1A"
"hsa-miR-30d-5p","HSPA1B"
"hsa-miR-30d-5p","DNAJB1"
"hsa-miR-30d-5p","HYAL1"
"hsa-miR-30d-5p","IDH1"
"hsa-miR-30d-5p","IFRD1"
"hsa-miR-30d-5p","AMIGO2"
"hsa-miR-30d-5p","IGF2R"
"hsa-miR-30d-5p","TICAM2"
"hsa-miR-30d-5p","ITGA2"
"hsa-miR-30d-5p","ITGB4"
"hsa-miR-30d-5p","JUN"
"hsa-miR-30d-5p","AGRN"
"hsa-miR-30d-5p","KCNN4"
"hsa-miR-30d-5p","KPNA3"
"hsa-miR-30d-5p","TMEM189"
"hsa-miR-30d-5p","RHOB"
"hsa-miR-30d-5p","KRT85"
"hsa-miR-30d-5p","RHOG"
"hsa-miR-30d-5p","LAMC1"
"hsa-miR-30d-5p","LCP1"
"hsa-miR-30d-5p","ARHGDIA"
"hsa-miR-30d-5p","FADS1"
"hsa-miR-30d-5p","FADS3"
"hsa-miR-30d-5p","ARL2"
"hsa-miR-30d-5p","LPL"
"hsa-miR-30d-5p","LRP1"
"hsa-miR-30d-5p","TACSTD2"
"hsa-miR-30d-5p","SMAD1"
"hsa-miR-30d-5p","MAT2A"
"hsa-miR-30d-5p","MBNL1"
"hsa-miR-30d-5p","MET"
"hsa-miR-30d-5p","MLLT1"
"hsa-miR-30d-5p","MOV10"
"hsa-miR-30d-5p","TMEM41B"
"hsa-miR-30d-5p","MTRR"
"hsa-miR-30d-5p","MYO1E"
"hsa-miR-30d-5p","MYO10"
"hsa-miR-30d-5p","HNRPM"
"hsa-miR-30d-5p","NARS"
"hsa-miR-30d-5p","NCL"
"hsa-miR-30d-5p","NEDD4"
"hsa-miR-30d-5p","NELL1"
"hsa-miR-30d-5p","NOTCH2"
"hsa-miR-30d-5p","NP"
"hsa-miR-30d-5p","ATP2A2"
"hsa-miR-30d-5p","NPR3"
"hsa-miR-30d-5p","NT5E"
"hsa-miR-30d-5p","NUCB1"
"hsa-miR-30d-5p","PAFAH1B2"
"hsa-miR-30d-5p","TMED7"
"hsa-miR-30d-5p","TXNDC12"
"hsa-miR-30d-5p","GOLGA7"
"hsa-miR-30d-5p","HSD17B12"
"hsa-miR-30d-5p","NT5C3"
"hsa-miR-30d-5p","PDE3A"
"hsa-miR-30d-5p","UBE2J1"
"hsa-miR-30d-5p","ANKFY1"
"hsa-miR-30d-5p","PTPLAD1"
"hsa-miR-30d-5p","TAF9B"
"hsa-miR-30d-5p","MRPS33"
"hsa-miR-30d-5p","CDK5RAP1"
"hsa-miR-30d-5p","RAB23"
"hsa-miR-30d-5p","GALNT7"
"hsa-miR-30d-5p","PGM1"
"hsa-miR-30d-5p","SERPINE2"
"hsa-miR-30d-5p","ATP6V1C1"
"hsa-miR-30d-5p","ACP2"
"hsa-miR-30d-5p","PLK1"
"hsa-miR-30d-5p","ATP6V0A1"
"hsa-miR-30d-5p","POLE3"
"hsa-miR-30d-5p","PODXL"
"hsa-miR-30d-5p","POLD2"
"hsa-miR-30d-5p","POLR2C"
"hsa-miR-30d-5p","SLC38A2"
"hsa-miR-30d-5p","FAM105A"
"hsa-miR-30d-5p","TMCO1"
"hsa-miR-30d-5p","GNL3L"
"hsa-miR-30d-5p","ATRX"
"hsa-miR-30d-5p","LY6K"
"hsa-miR-30d-5p","PPIB"
"hsa-miR-30d-5p","CDKAL1"
"hsa-miR-30d-5p","PPL"
"hsa-miR-30d-5p","DUSP23"
"hsa-miR-30d-5p","MRPL20"
"hsa-miR-30d-5p","GPR172B"
"hsa-miR-30d-5p","PPP1R7"
"hsa-miR-30d-5p","PPP2R4"
"hsa-miR-30d-5p","PPP2R5C"
"hsa-miR-30d-5p","PPP3CA"
"hsa-miR-30d-5p","PPP3R1"
"hsa-miR-30d-5p","ABHD10"
"hsa-miR-30d-5p","PPP5C"
"hsa-miR-30d-5p","PRIM1"
"hsa-miR-30d-5p","TRMT1"
"hsa-miR-30d-5p","PRPF40A"
"hsa-miR-30d-5p","TRMU"
"hsa-miR-30d-5p","BRWD2"
"hsa-miR-30d-5p","CEP72"
"hsa-miR-30d-5p","CAND1"
"hsa-miR-30d-5p","PRKCI"
"hsa-miR-30d-5p","PKN2"
"hsa-miR-30d-5p","LRRC8A"
"hsa-miR-30d-5p","POLE4"
"hsa-miR-30d-5p","RTN4"
"hsa-miR-30d-5p","PTBP1"
"hsa-miR-30d-5p","PTGFRN"
"hsa-miR-30d-5p","SCYL1"
"hsa-miR-30d-5p","PTGS2"
"hsa-miR-30d-5p","NUFIP2"
"hsa-miR-30d-5p","AADACL1"
"hsa-miR-30d-5p","WDFY1"
"hsa-miR-30d-5p","RNF213"
"hsa-miR-30d-5p","GPAM"
"hsa-miR-30d-5p","KIAA1618"
"hsa-miR-30d-5p","PTPRF"
"hsa-miR-30d-5p","PTPRJ"
"hsa-miR-30d-5p","PTPRK"
"hsa-miR-30d-5p","PURA"
"hsa-miR-30d-5p","PTBP2"
"hsa-miR-30d-5p","SRPRB"
"hsa-miR-30d-5p","SNX6"
"hsa-miR-30d-5p","RAB6A"
"hsa-miR-30d-5p","RAB27B"
"hsa-miR-30d-5p","RAB5C"
"hsa-miR-30d-5p","RAD23B"
"hsa-miR-30d-5p","RARS"
"hsa-miR-30d-5p","RBMS1"
"hsa-miR-30d-5p","BCKDHB"
"hsa-miR-30d-5p","RCN2"
"hsa-miR-30d-5p","RHEB"
"hsa-miR-30d-5p","SPCS3"
"hsa-miR-30d-5p","CCL13"
"hsa-miR-30d-5p","SDCBP"
"hsa-miR-30d-5p","NCAPG"
"hsa-miR-30d-5p","NXN"
"hsa-miR-30d-5p","ATG3"
"hsa-miR-30d-5p","MOSC1"
"hsa-miR-30d-5p","FNDC3B"
"hsa-miR-30d-5p","GNPNAT1"
"hsa-miR-30d-5p","CDCP1"
"hsa-miR-30d-5p","MRPS24"
"hsa-miR-30d-5p","SLC1A4"
"hsa-miR-30d-5p","SLC7A1"
"hsa-miR-30d-5p","SLC12A2"
"hsa-miR-30d-5p","SLC12A4"
"hsa-miR-30d-5p","SLC25A1"
"hsa-miR-30d-5p","UAP1"
"hsa-miR-30d-5p","SRPR"
"hsa-miR-30d-5p","STRN"
"hsa-miR-30d-5p","SYPL1"
"hsa-miR-30d-5p","THBS1"
"hsa-miR-30d-5p","TLOC1"
"hsa-miR-30d-5p","TNFAIP2"
"hsa-miR-30d-5p","TPM1"
"hsa-miR-30d-5p","TPM2"
"hsa-miR-30d-5p","TPM3"
"hsa-miR-30d-5p","TXNRD1"
"hsa-miR-30d-5p","TYMS"
"hsa-miR-30d-5p","UGT8"
"hsa-miR-30d-5p","WNT5A"
"hsa-miR-30d-5p","CA12"
"hsa-miR-30d-5p","SLC30A1"
"hsa-miR-30d-5p","LUZP1"
"hsa-miR-30d-5p","CACNA2D1"
"hsa-miR-30d-5p","PXDN"
"hsa-miR-30d-5p","IFRD2"
"hsa-miR-30d-5p","ATG9A"
"hsa-miR-30d-5p","TMEM109"
"hsa-miR-30d-5p","BAT2"
"hsa-miR-30d-5p","TMEM43"
"hsa-miR-30d-5p","DHX40"
"hsa-miR-30d-5p","IPO4"
"hsa-miR-30d-5p","SLC25A22"
"hsa-miR-30d-5p","GEMIN7"
"hsa-miR-30d-5p","EHMT1"
"hsa-miR-30d-5p","AGMAT"
"hsa-miR-30d-5p","MRM1"
"hsa-miR-30d-5p","DOCK5"
"hsa-miR-30d-5p","NARG1"
"hsa-miR-30d-5p","CDK5RAP3"
"hsa-miR-30d-5p","SHOC2"
"hsa-miR-30d-5p","AARSD1"
"hsa-miR-30d-5p","SLC25A32"
"hsa-miR-30d-5p","SLC38A1"
"hsa-miR-30d-5p","COIL"
"hsa-miR-30d-5p","UNC93B1"
"hsa-miR-30d-5p","CAPG"
"hsa-miR-30d-5p","ARID1A"
"hsa-miR-30d-5p","PICALM"
"hsa-miR-30d-5p","ADPGK"
"hsa-miR-30d-5p","SH3BGRL3"
"hsa-miR-30d-5p","ABHD11"
"hsa-miR-30d-5p","HSDL1"
"hsa-miR-30d-5p","ATAD3B"
"hsa-miR-30d-5p","RAB34"
"hsa-miR-30d-5p","UTP15"
"hsa-miR-30d-5p","STX7"
"hsa-miR-30d-5p","MLSTD2"
"hsa-miR-30d-5p","FAM96A"
"hsa-miR-30d-5p","LRRC8C"
"hsa-miR-30d-5p","CUL4B"
"hsa-miR-30d-5p","GTPBP3"
"hsa-miR-30d-5p","LMNB2"
"hsa-miR-30d-5p","DOCK7"
"hsa-miR-30d-5p","AP3B1"
"hsa-miR-30d-5p","GFM1"
"hsa-miR-30d-5p","SSNA1"
"hsa-miR-30d-5p","MAP2K1IP1"
"hsa-miR-30d-5p","CBFB"
"hsa-miR-30d-5p","RNMT"
"hsa-miR-30d-5p","TNFSF9"
"hsa-miR-30d-5p","SNAP23"
"hsa-miR-30d-5p","NAPG"
"hsa-miR-30d-5p","TNFRSF10B"
"hsa-miR-30d-5p","TNFRSF10A"
"hsa-miR-30d-5p","PEX11B"
"hsa-miR-30d-5p","NRP1"
"hsa-miR-30d-5p","SQSTM1"
"hsa-miR-30d-5p","AP3D1"
"hsa-miR-30d-5p","P4HA2"
"hsa-miR-30d-5p","PHLDB2"
"hsa-miR-30d-5p","MPZL1"
"hsa-miR-30d-5p","ZNF622"
"hsa-miR-30d-5p","YIF1B"
"hsa-miR-30d-5p","ASH2L"
"hsa-miR-30d-5p","CLDN1"
"hsa-miR-30d-5p","DHX57"
"hsa-miR-30d-5p","SLC16A3"
"hsa-miR-30d-5p","RQCD1"
"hsa-miR-30d-5p","RFT1"
"hsa-miR-30d-5p","AURKB"
"hsa-miR-30d-5p","PDLIM7"
"hsa-miR-30d-5p","DTD1"
"hsa-miR-30d-5p","SLC38A5"
"hsa-miR-30d-5p","GPR56"
"hsa-miR-30d-5p","MARS2"
"hsa-miR-30d-5p","ATP6V1F"
"hsa-miR-30d-5p","TRIP13"
"hsa-miR-30d-5p","VAMP3"
"hsa-miR-30d-5p","SNAP29"
"hsa-miR-30d-5p","SLC9A3R2"
"hsa-miR-30d-5p","UBE4A"
"hsa-miR-30d-5p","SFXN1"
"hsa-miR-30d-5p","FADS2"
"hsa-miR-30d-5p","FHL5"
"hsa-miR-30d-5p","SLC4A7"
"hsa-miR-30d-5p","FXR2"
"hsa-miR-30d-5p","SCAMP1"
"hsa-miR-30d-5p","MPDU1"
"hsa-miR-30d-5p","TMEM59"
"hsa-miR-30d-5p","SFI1"
"hsa-miR-30d-5p","MRC2"
"hsa-miR-30d-5p","RBM19"
"hsa-miR-30d-5p","OAS1"
"hsa-miR-30d-5p","GAPDH"
"hsa-miR-30d-5p","UBE2I"
"hsa-miR-30d-5p","E2F3"
"hsa-miR-30d-5p","LHX1"
"hsa-miR-30d-5p","DGCR8"
"hsa-miR-30d-5p","DNM1L"
"hsa-miR-30d-5p","TP53"
"hsa-miR-30d-5p","PAH"
"hsa-miR-30d-5p","MRGPRX3"
"hsa-miR-30d-5p","DNAH8"
"hsa-miR-30d-5p","MARK2"
"hsa-miR-30d-5p","MMP9"
"hsa-miR-30d-5p","AKT1"
"hsa-miR-30d-5p","XIAP"
"hsa-miR-30d-5p","BCL2"
"hsa-miR-30d-5p","CHST14"
"hsa-miR-30d-5p","SMAD2"
"hsa-miR-30d-5p","TGFB1"
"hsa-miR-30d-5p","TGFBR1"
"hsa-miR-30d-5p","ITGB3"
"hsa-miR-30d-5p","COX8A"
"hsa-miR-30d-5p","EIF2C2"
"hsa-miR-30d-5p","GRIA2"
"hsa-miR-30d-5p","ESR1"
"hsa-miR-30d-5p","ESR2"
"hsa-miR-30d-5p","BRD2"
"hsa-miR-30d-5p","DMD"
"hsa-miR-30d-5p","ID1"
"hsa-miR-30d-5p","IFNG"
"hsa-miR-30d-5p","SOX2"
"hsa-miR-30d-5p","LIN28"
"hsa-miR-30d-5p","BCL6"
"hsa-miR-30d-5p","PRDM1"
"hsa-miR-30d-5p","CLTC"
"hsa-miR-30d-5p","IFNA1"
"hsa-miR-30d-5p","DMN"
"hsa-miR-30d-5p","NOS1"
"hsa-miR-30d-5p","REG3A"
"hsa-miR-30d-5p","MYBL2"
"hsa-miR-30d-5p","EIF2C1"
"hsa-miR-30d-5p","SLC6A3"
"hsa-miR-30d-5p","SNCA"
"hsa-miR-30d-5p","BBS9"
"hsa-miR-30d-5p","ARC"
"hsa-miR-30d-3p","TPPP"
"hsa-miR-30d-3p","NKX2-3"
"hsa-miR-30d-3p","DICER1"
"hsa-miR-30d-3p","RNASEN"
"hsa-miR-30d-3p","NOTCH1"
"hsa-miR-30d-3p","PAX3"
"hsa-miR-30d-3p","PAX6"
"hsa-miR-30d-3p","TRIM27"
"hsa-miR-30d-3p","SHH"
"hsa-miR-30d-3p","HMGA1"
"hsa-miR-30d-3p","HMGA2"
"hsa-miR-30d-3p","COMP"
"hsa-miR-30d-3p","GHRHR"
"hsa-miR-30d-3p","CHRD"
"hsa-miR-30d-3p","NOG"
"hsa-miR-30d-3p","CHAF1A"
"hsa-miR-30d-3p","ABCF2"
"hsa-miR-30d-3p","PPIF"
"hsa-miR-30d-3p","SLC25A13"
"hsa-miR-30d-3p","RCAN2"
"hsa-miR-30d-3p","WDR68"
"hsa-miR-30d-3p","CALCOCO2"
"hsa-miR-30d-3p","AKAP8"
"hsa-miR-30d-3p","OPRS1"
"hsa-miR-30d-3p","BET1"
"hsa-miR-30d-3p","CDIPT"
"hsa-miR-30d-3p","C1D"
"hsa-miR-30d-3p","SEC23A"
"hsa-miR-30d-3p","VTI1B"
"hsa-miR-30d-3p","CEBPB"
"hsa-miR-30d-3p","ANP32B"
"hsa-miR-30d-3p","HBXIP"
"hsa-miR-30d-3p","RPP38"
"hsa-miR-30d-3p","SPTLC1"
"hsa-miR-30d-3p","PDLIM5"
"hsa-miR-30d-3p","IGF2BP1"
"hsa-miR-30d-3p","GNA13"
"hsa-miR-30d-3p","CTSC"
"hsa-miR-30d-3p","MTHFD2"
"hsa-miR-30d-3p","SEC24A"
"hsa-miR-30d-3p","PGRMC1"
"hsa-miR-30d-3p","EHMT2"
"hsa-miR-30d-3p","PRSS21"
"hsa-miR-30d-3p","TOMM34"
"hsa-miR-30d-3p","TMED2"
"hsa-miR-30d-3p","MLLT11"
"hsa-miR-30d-3p","TMED10"
"hsa-miR-30d-3p","FERMT2"
"hsa-miR-30d-3p","CHD1"
"hsa-miR-30d-3p","DNAJB4"
"hsa-miR-30d-3p","PWP1"
"hsa-miR-30d-3p","SEC23IP"
"hsa-miR-30d-3p","KLK8"
"hsa-miR-30d-3p","PRAF2"
"hsa-miR-30d-3p","DUSP12"
"hsa-miR-30d-3p","LYPLA2"
"hsa-miR-30d-3p","FMNL2"
"hsa-miR-30d-3p","PTPMT1"
"hsa-miR-30d-3p","THEM4"
"hsa-miR-30d-3p","GALNTL2"
"hsa-miR-30d-3p","CLN5"
"hsa-miR-30d-3p","MSI2"
"hsa-miR-30d-3p","IQGAP3"
"hsa-miR-30d-3p","DNAJC19"
"hsa-miR-30d-3p","GRPEL2"
"hsa-miR-30d-3p","CPOX"
"hsa-miR-30d-3p","PTRH1"
"hsa-miR-30d-3p","KDELC2"
"hsa-miR-30d-3p","CPNE8"
"hsa-miR-30d-3p","CSNK1D"
"hsa-miR-30d-3p","CSRP1"
"hsa-miR-30d-3p","CTNNB1"
"hsa-miR-30d-3p","RDH10"
"hsa-miR-30d-3p","MOSPD2"
"hsa-miR-30d-3p","ADSS"
"hsa-miR-30d-3p","CYP51A1"
"hsa-miR-30d-3p","AP2A1"
"hsa-miR-30d-3p","ZNF384"
"hsa-miR-30d-3p","DSG2"
"hsa-miR-30d-3p","DSP"
"hsa-miR-30d-3p","DSPP"
"hsa-miR-30d-3p","PHC2"
"hsa-miR-30d-3p","EGFR"
"hsa-miR-30d-3p","ARID2"
"hsa-miR-30d-3p","EIF4E"
"hsa-miR-30d-3p","PTPLB"
"hsa-miR-30d-3p","F2"
"hsa-miR-30d-3p","ARL5B"
"hsa-miR-30d-3p","FGF2"
"hsa-miR-30d-3p","FGF13"
"hsa-miR-30d-3p","FNDC3A"
"hsa-miR-30d-3p","TRIM32"
"hsa-miR-30d-3p","PLXND1"
"hsa-miR-30d-3p","RCOR1"
"hsa-miR-30d-3p","SYNE2"
"hsa-miR-30d-3p","VPS39"
"hsa-miR-30d-3p","SYNE1"
"hsa-miR-30d-3p","KIAA0776"
"hsa-miR-30d-3p","KIAA0409"
"hsa-miR-30d-3p","TMED3"
"hsa-miR-30d-3p","HARS2"
"hsa-miR-30d-3p","TRAM1"
"hsa-miR-30d-3p","CARHSP1"
"hsa-miR-30d-3p","CORO1C"
"hsa-miR-30d-3p","ARFIP2"
"hsa-miR-30d-3p","POLA2"
"hsa-miR-30d-3p","SLC7A11"
"hsa-miR-30d-3p","TMEM2"
"hsa-miR-30d-3p","SH3BP4"
"hsa-miR-30d-3p","PISD"
"hsa-miR-30d-3p","IFIT5"
"hsa-miR-30d-3p","NAT6"
"hsa-miR-30d-3p","FRG1"
"hsa-miR-30d-3p","LYCAT"
"hsa-miR-30d-3p","ELMOD2"
"hsa-miR-30d-3p","GAK"
"hsa-miR-30d-3p","TXN2"
"hsa-miR-30d-3p","METTL7A"
"hsa-miR-30d-3p","GALNT1"
"hsa-miR-30d-3p","TMEM87A"
"hsa-miR-30d-3p","ZNF294"
"hsa-miR-30d-3p","RAI14"
"hsa-miR-30d-3p","GARS"
"hsa-miR-30d-3p","GFPT1"
"hsa-miR-30d-3p","CHORDC1"
"hsa-miR-30d-3p","BRPF3"
"hsa-miR-30d-3p","ARFIP1"
"hsa-miR-30d-3p","CHMP2A"
"hsa-miR-30d-3p","RAB30"
"hsa-miR-30d-3p","GNAI2"
"hsa-miR-30d-3p","GPD2"
"hsa-miR-30d-3p","TTC9C"
"hsa-miR-30d-3p","SPRYD4"
"hsa-miR-30d-3p","ARL10"
"hsa-miR-30d-3p","ANPEP"
"hsa-miR-30d-3p","COMMD9"
"hsa-miR-30d-3p","GSTM4"
"hsa-miR-30d-3p","SAC3D1"
"hsa-miR-30d-3p","SNX15"
"hsa-miR-30d-3p","DPP7"
"hsa-miR-30d-3p","SLC25A24"
"hsa-miR-30d-3p","PSAT1"
"hsa-miR-30d-3p","GYS1"
"hsa-miR-30d-3p","ANXA2"
"hsa-miR-30d-3p","HARS"
"hsa-miR-30d-3p","HMOX1"
"hsa-miR-30d-3p","HSPA1A"
"hsa-miR-30d-3p","HSPA1B"
"hsa-miR-30d-3p","DNAJB1"
"hsa-miR-30d-3p","HYAL1"
"hsa-miR-30d-3p","IDH1"
"hsa-miR-30d-3p","IFRD1"
"hsa-miR-30d-3p","AMIGO2"
"hsa-miR-30d-3p","IGF2R"
"hsa-miR-30d-3p","TICAM2"
"hsa-miR-30d-3p","ITGA2"
"hsa-miR-30d-3p","ITGB4"
"hsa-miR-30d-3p","JUN"
"hsa-miR-30d-3p","AGRN"
"hsa-miR-30d-3p","KCNN4"
"hsa-miR-30d-3p","KPNA3"
"hsa-miR-30d-3p","TMEM189"
"hsa-miR-30d-3p","RHOB"
"hsa-miR-30d-3p","KRT85"
"hsa-miR-30d-3p","RHOG"
"hsa-miR-30d-3p","LAMC1"
"hsa-miR-30d-3p","LCP1"
"hsa-miR-30d-3p","ARHGDIA"
"hsa-miR-30d-3p","FADS1"
"hsa-miR-30d-3p","FADS3"
"hsa-miR-30d-3p","ARL2"
"hsa-miR-30d-3p","LPL"
"hsa-miR-30d-3p","LRP1"
"hsa-miR-30d-3p","TACSTD2"
"hsa-miR-30d-3p","SMAD1"
"hsa-miR-30d-3p","MAT2A"
"hsa-miR-30d-3p","MBNL1"
"hsa-miR-30d-3p","MET"
"hsa-miR-30d-3p","MLLT1"
"hsa-miR-30d-3p","MOV10"
"hsa-miR-30d-3p","TMEM41B"
"hsa-miR-30d-3p","MTRR"
"hsa-miR-30d-3p","MYO1E"
"hsa-miR-30d-3p","MYO10"
"hsa-miR-30d-3p","HNRPM"
"hsa-miR-30d-3p","NARS"
"hsa-miR-30d-3p","NCL"
"hsa-miR-30d-3p","NEDD4"
"hsa-miR-30d-3p","NELL1"
"hsa-miR-30d-3p","NOTCH2"
"hsa-miR-30d-3p","NP"
"hsa-miR-30d-3p","ATP2A2"
"hsa-miR-30d-3p","NPR3"
"hsa-miR-30d-3p","NT5E"
"hsa-miR-30d-3p","NUCB1"
"hsa-miR-30d-3p","PAFAH1B2"
"hsa-miR-30d-3p","TMED7"
"hsa-miR-30d-3p","TXNDC12"
"hsa-miR-30d-3p","GOLGA7"
"hsa-miR-30d-3p","HSD17B12"
"hsa-miR-30d-3p","NT5C3"
"hsa-miR-30d-3p","PDE3A"
"hsa-miR-30d-3p","UBE2J1"
"hsa-miR-30d-3p","ANKFY1"
"hsa-miR-30d-3p","PTPLAD1"
"hsa-miR-30d-3p","TAF9B"
"hsa-miR-30d-3p","MRPS33"
"hsa-miR-30d-3p","CDK5RAP1"
"hsa-miR-30d-3p","RAB23"
"hsa-miR-30d-3p","GALNT7"
"hsa-miR-30d-3p","PGM1"
"hsa-miR-30d-3p","SERPINE2"
"hsa-miR-30d-3p","ATP6V1C1"
"hsa-miR-30d-3p","ACP2"
"hsa-miR-30d-3p","PLK1"
"hsa-miR-30d-3p","ATP6V0A1"
"hsa-miR-30d-3p","POLE3"
"hsa-miR-30d-3p","PODXL"
"hsa-miR-30d-3p","POLD2"
"hsa-miR-30d-3p","POLR2C"
"hsa-miR-30d-3p","SLC38A2"
"hsa-miR-30d-3p","FAM105A"
"hsa-miR-30d-3p","TMCO1"
"hsa-miR-30d-3p","GNL3L"
"hsa-miR-30d-3p","ATRX"
"hsa-miR-30d-3p","LY6K"
"hsa-miR-30d-3p","PPIB"
"hsa-miR-30d-3p","CDKAL1"
"hsa-miR-30d-3p","PPL"
"hsa-miR-30d-3p","DUSP23"
"hsa-miR-30d-3p","MRPL20"
"hsa-miR-30d-3p","GPR172B"
"hsa-miR-30d-3p","PPP1R7"
"hsa-miR-30d-3p","PPP2R4"
"hsa-miR-30d-3p","PPP2R5C"
"hsa-miR-30d-3p","PPP3CA"
"hsa-miR-30d-3p","PPP3R1"
"hsa-miR-30d-3p","ABHD10"
"hsa-miR-30d-3p","PPP5C"
"hsa-miR-30d-3p","PRIM1"
"hsa-miR-30d-3p","TRMT1"
"hsa-miR-30d-3p","PRPF40A"
"hsa-miR-30d-3p","TRMU"
"hsa-miR-30d-3p","BRWD2"
"hsa-miR-30d-3p","CEP72"
"hsa-miR-30d-3p","CAND1"
"hsa-miR-30d-3p","PRKCI"
"hsa-miR-30d-3p","PKN2"
"hsa-miR-30d-3p","LRRC8A"
"hsa-miR-30d-3p","POLE4"
"hsa-miR-30d-3p","RTN4"
"hsa-miR-30d-3p","PTBP1"
"hsa-miR-30d-3p","PTGFRN"
"hsa-miR-30d-3p","SCYL1"
"hsa-miR-30d-3p","PTGS2"
"hsa-miR-30d-3p","NUFIP2"
"hsa-miR-30d-3p","AADACL1"
"hsa-miR-30d-3p","WDFY1"
"hsa-miR-30d-3p","RNF213"
"hsa-miR-30d-3p","GPAM"
"hsa-miR-30d-3p","KIAA1618"
"hsa-miR-30d-3p","PTPRF"
"hsa-miR-30d-3p","PTPRJ"
"hsa-miR-30d-3p","PTPRK"
"hsa-miR-30d-3p","PURA"
"hsa-miR-30d-3p","PTBP2"
"hsa-miR-30d-3p","SRPRB"
"hsa-miR-30d-3p","SNX6"
"hsa-miR-30d-3p","RAB6A"
"hsa-miR-30d-3p","RAB27B"
"hsa-miR-30d-3p","RAB5C"
"hsa-miR-30d-3p","RAD23B"
"hsa-miR-30d-3p","RARS"
"hsa-miR-30d-3p","RBMS1"
"hsa-miR-30d-3p","BCKDHB"
"hsa-miR-30d-3p","RCN2"
"hsa-miR-30d-3p","RHEB"
"hsa-miR-30d-3p","SPCS3"
"hsa-miR-30d-3p","CCL13"
"hsa-miR-30d-3p","SDCBP"
"hsa-miR-30d-3p","NCAPG"
"hsa-miR-30d-3p","NXN"
"hsa-miR-30d-3p","ATG3"
"hsa-miR-30d-3p","MOSC1"
"hsa-miR-30d-3p","FNDC3B"
"hsa-miR-30d-3p","GNPNAT1"
"hsa-miR-30d-3p","CDCP1"
"hsa-miR-30d-3p","MRPS24"
"hsa-miR-30d-3p","SLC1A4"
"hsa-miR-30d-3p","SLC7A1"
"hsa-miR-30d-3p","SLC12A2"
"hsa-miR-30d-3p","SLC12A4"
"hsa-miR-30d-3p","SLC25A1"
"hsa-miR-30d-3p","UAP1"
"hsa-miR-30d-3p","SRPR"
"hsa-miR-30d-3p","STRN"
"hsa-miR-30d-3p","SYPL1"
"hsa-miR-30d-3p","THBS1"
"hsa-miR-30d-3p","TLOC1"
"hsa-miR-30d-3p","TNFAIP2"
"hsa-miR-30d-3p","TPM1"
"hsa-miR-30d-3p","TPM2"
"hsa-miR-30d-3p","TPM3"
"hsa-miR-30d-3p","TXNRD1"
"hsa-miR-30d-3p","TYMS"
"hsa-miR-30d-3p","UGT8"
"hsa-miR-30d-3p","WNT5A"
"hsa-miR-30d-3p","CA12"
"hsa-miR-30d-3p","SLC30A1"
"hsa-miR-30d-3p","LUZP1"
"hsa-miR-30d-3p","CACNA2D1"
"hsa-miR-30d-3p","PXDN"
"hsa-miR-30d-3p","IFRD2"
"hsa-miR-30d-3p","ATG9A"
"hsa-miR-30d-3p","TMEM109"
"hsa-miR-30d-3p","BAT2"
"hsa-miR-30d-3p","TMEM43"
"hsa-miR-30d-3p","DHX40"
"hsa-miR-30d-3p","IPO4"
"hsa-miR-30d-3p","SLC25A22"
"hsa-miR-30d-3p","GEMIN7"
"hsa-miR-30d-3p","EHMT1"
"hsa-miR-30d-3p","AGMAT"
"hsa-miR-30d-3p","MRM1"
"hsa-miR-30d-3p","DOCK5"
"hsa-miR-30d-3p","NARG1"
"hsa-miR-30d-3p","CDK5RAP3"
"hsa-miR-30d-3p","SHOC2"
"hsa-miR-30d-3p","AARSD1"
"hsa-miR-30d-3p","SLC25A32"
"hsa-miR-30d-3p","SLC38A1"
"hsa-miR-30d-3p","COIL"
"hsa-miR-30d-3p","UNC93B1"
"hsa-miR-30d-3p","CAPG"
"hsa-miR-30d-3p","ARID1A"
"hsa-miR-30d-3p","PICALM"
"hsa-miR-30d-3p","ADPGK"
"hsa-miR-30d-3p","SH3BGRL3"
"hsa-miR-30d-3p","ABHD11"
"hsa-miR-30d-3p","HSDL1"
"hsa-miR-30d-3p","ATAD3B"
"hsa-miR-30d-3p","RAB34"
"hsa-miR-30d-3p","UTP15"
"hsa-miR-30d-3p","STX7"
"hsa-miR-30d-3p","MLSTD2"
"hsa-miR-30d-3p","FAM96A"
"hsa-miR-30d-3p","LRRC8C"
"hsa-miR-30d-3p","CUL4B"
"hsa-miR-30d-3p","GTPBP3"
"hsa-miR-30d-3p","LMNB2"
"hsa-miR-30d-3p","DOCK7"
"hsa-miR-30d-3p","AP3B1"
"hsa-miR-30d-3p","GFM1"
"hsa-miR-30d-3p","SSNA1"
