miRNAs,Gene
hsa-miR-30b*,UBE2I
hsa-miR-30b*,CDKN2A
hsa-miR-30b*,HGF
hsa-miR-30b*,NF2
hsa-miR-30b*,PDGFA
hsa-miR-30b*,BDNF
hsa-miR-30b*,E2F3
hsa-miR-30b*,LHX1
hsa-miR-30b*,DGCR8
hsa-miR-30b*,RELA
hsa-miR-30b*,DNM1L
hsa-miR-30b*,TP53
hsa-miR-30b*,PAH
hsa-miR-30b*,IKBKB
hsa-miR-30b*,TNFSF11
hsa-miR-30b*,HIPK3
hsa-miR-30b*,FSTL1
hsa-miR-30b*,MAPK14
hsa-miR-30b*,ESR1
hsa-miR-30b*,GJA1
hsa-miR-30b*,GRIA2
hsa-miR-30b*,MYLIP
hsa-miR-30b*,ARID4B
hsa-miR-30b*,TAC1
hsa-miR-30b*,UTRN
hsa-miR-30b*,VSNL1
hsa-miR-30b*,ACVR1B
hsa-miR-30b*,KIAA0152
hsa-miR-30b*,AKT1
hsa-miR-30b*,XIAP
hsa-miR-30b*,BCL2
hsa-miR-30b*,CHST14
hsa-miR-30b*,SMAD2
hsa-miR-30b*,TGFB1
hsa-miR-30b*,TGFBR1
hsa-miR-30b*,ITGB3
hsa-miR-30b*,COX8A
hsa-miR-30b*,EIF2C2
hsa-miR-30b*,ZIC1
hsa-miR-30b*,DMD
hsa-miR-30b*,ID1
hsa-miR-30b*,ALPL
hsa-miR-30b*,SMAD3
hsa-miR-30b*,BMP2
hsa-miR-30b*,RUNX2
hsa-miR-30b*,NFYC
hsa-miR-30b*,SOX2
hsa-miR-30b*,LIN28
hsa-miR-30b*,BCL6
hsa-miR-30b*,PRDM1
hsa-miR-30b*,CLTC
hsa-miR-30b*,IFNA1
hsa-miR-30b*,DMN
hsa-miR-30b*,NOS1
hsa-miR-30b*,REG3A
hsa-miR-30b*,CCND1
hsa-miR-30b*,MYBL2
hsa-miR-30b*,SLC6A3
hsa-miR-30b*,SNCA
hsa-miR-30b*,IGF1
hsa-miR-30b*,BBS9
hsa-miR-30b*,MYC
hsa-miR-30b*,RSL1D1
hsa-miR-30b*,LILRB4
hsa-miR-30b*,FOS
hsa-miR-30b*,FOSB
hsa-miR-30b*,ZAP70
hsa-miR-30b*,CD4
hsa-miR-30b*,CD8A
hsa-miR-30b*,ODZ1
hsa-miR-30b*,ARC
hsa-miR-30c,TPPP
hsa-miR-30c,NKX2-3
hsa-miR-30c,DICER1
hsa-miR-30c,RNASEN
hsa-miR-30c,NOTCH1
hsa-miR-30c,PAX3
hsa-miR-30c,PAX6
hsa-miR-30c,TRIM27
hsa-miR-30c,SHH
hsa-miR-30c,SYNE1
hsa-miR-30c,IRAK2
hsa-miR-30c,JAK2
hsa-miR-30c,HMGA2
hsa-miR-30c,CHAF1A
hsa-miR-30c,ABCF2
hsa-miR-30c,PPIF
hsa-miR-30c,SLC25A13
hsa-miR-30c,RCAN2
hsa-miR-30c,WDR68
hsa-miR-30c,CALCOCO2
hsa-miR-30c,AKAP8
hsa-miR-30c,OPRS1
hsa-miR-30c,BET1
hsa-miR-30c,CDIPT
hsa-miR-30c,C1D
hsa-miR-30c,SEC23A
hsa-miR-30c,VTI1B
hsa-miR-30c,CEBPB
hsa-miR-30c,ANP32B
hsa-miR-30c,HBXIP
hsa-miR-30c,RPP38
hsa-miR-30c,SPTLC1
hsa-miR-30c,PDLIM5
hsa-miR-30c,IGF2BP1
hsa-miR-30c,GNA13
hsa-miR-30c,CTSC
hsa-miR-30c,MTHFD2
hsa-miR-30c,SEC24A
hsa-miR-30c,PGRMC1
hsa-miR-30c,EHMT2
hsa-miR-30c,PRSS21
hsa-miR-30c,TOMM34
hsa-miR-30c,TMED2
hsa-miR-30c,MLLT11
hsa-miR-30c,TMED10
hsa-miR-30c,FERMT2
hsa-miR-30c,CHD1
hsa-miR-30c,DNAJB4
hsa-miR-30c,PWP1
hsa-miR-30c,SEC23IP
hsa-miR-30c,KLK8
hsa-miR-30c,PRAF2
hsa-miR-30c,DUSP12
hsa-miR-30c,LYPLA2
hsa-miR-30c,FMNL2
hsa-miR-30c,PTPMT1
hsa-miR-30c,THEM4
hsa-miR-30c,GALNTL2
hsa-miR-30c,CLN5
hsa-miR-30c,MSI2
hsa-miR-30c,IQGAP3
hsa-miR-30c,DNAJC19
hsa-miR-30c,GRPEL2
hsa-miR-30c,CPOX
hsa-miR-30c,PTRH1
hsa-miR-30c,KDELC2
hsa-miR-30c,CPNE8
hsa-miR-30c,CSNK1D
hsa-miR-30c,CSRP1
hsa-miR-30c,CTNNB1
hsa-miR-30c,RDH10
hsa-miR-30c,MOSPD2
hsa-miR-30c,ADSS
hsa-miR-30c,CYP51A1
hsa-miR-30c,AP2A1
hsa-miR-30c,ZNF384
hsa-miR-30c,DSG2
hsa-miR-30c,DSP
hsa-miR-30c,DSPP
hsa-miR-30c,PHC2
hsa-miR-30c,EGFR
hsa-miR-30c,ARID2
hsa-miR-30c,EIF4E
hsa-miR-30c,PTPLB
hsa-miR-30c,F2
hsa-miR-30c,ARL5B
hsa-miR-30c,FGF2
hsa-miR-30c,FGF13
hsa-miR-30c,FNDC3A
hsa-miR-30c,TRIM32
hsa-miR-30c,PLXND1
hsa-miR-30c,RCOR1
hsa-miR-30c,SYNE2
hsa-miR-30c,VPS39
hsa-miR-30c,KIAA0776
hsa-miR-30c,KIAA0409
hsa-miR-30c,TMED3
hsa-miR-30c,HARS2
hsa-miR-30c,TRAM1
hsa-miR-30c,CARHSP1
hsa-miR-30c,CORO1C
hsa-miR-30c,ARFIP2
hsa-miR-30c,POLA2
hsa-miR-30c,SLC7A11
hsa-miR-30c,TMEM2
hsa-miR-30c,SH3BP4
hsa-miR-30c,PISD
hsa-miR-30c,IFIT5
hsa-miR-30c,NAT6
hsa-miR-30c,FRG1
hsa-miR-30c,LYCAT
hsa-miR-30c,ELMOD2
hsa-miR-30c,GAK
hsa-miR-30c,TXN2
hsa-miR-30c,METTL7A
hsa-miR-30c,GALNT1
hsa-miR-30c,TMEM87A
hsa-miR-30c,ZNF294
hsa-miR-30c,RAI14
hsa-miR-30c,GARS
hsa-miR-30c,GFPT1
hsa-miR-30c,CHORDC1
hsa-miR-30c,BRPF3
hsa-miR-30c,ARFIP1
hsa-miR-30c,CHMP2A
hsa-miR-30c,RAB30
hsa-miR-30c,GNAI2
hsa-miR-30c,GPD2
hsa-miR-30c,TTC9C
hsa-miR-30c,SPRYD4
hsa-miR-30c,ARL10
hsa-miR-30c,ANPEP
hsa-miR-30c,COMMD9
hsa-miR-30c,GSTM4
hsa-miR-30c,SAC3D1
hsa-miR-30c,SNX15
hsa-miR-30c,DPP7
hsa-miR-30c,SLC25A24
hsa-miR-30c,PSAT1
hsa-miR-30c,GYS1
hsa-miR-30c,ANXA2
hsa-miR-30c,HARS
hsa-miR-30c,HMGA1
hsa-miR-30c,HMOX1
hsa-miR-30c,HSPA1A
hsa-miR-30c,HSPA1B
hsa-miR-30c,DNAJB1
hsa-miR-30c,HYAL1
hsa-miR-30c,IDH1
hsa-miR-30c,IFRD1
hsa-miR-30c,AMIGO2
hsa-miR-30c,IGF2R
hsa-miR-30c,TICAM2
hsa-miR-30c,ITGA2
hsa-miR-30c,ITGB4
hsa-miR-30c,JUN
hsa-miR-30c,AGRN
hsa-miR-30c,KCNN4
hsa-miR-30c,KPNA3
hsa-miR-30c,TMEM189
hsa-miR-30c,RHOB
hsa-miR-30c,KRT85
hsa-miR-30c,RHOG
hsa-miR-30c,LAMC1
hsa-miR-30c,LCP1
hsa-miR-30c,ARHGDIA
hsa-miR-30c,FADS1
hsa-miR-30c,FADS3
hsa-miR-30c,ARL2
hsa-miR-30c,LPL
hsa-miR-30c,LRP1
hsa-miR-30c,TACSTD2
hsa-miR-30c,SMAD1
hsa-miR-30c,MAT2A
hsa-miR-30c,MBNL1
hsa-miR-30c,MET
hsa-miR-30c,MLLT1
hsa-miR-30c,MOV10
hsa-miR-30c,TMEM41B
hsa-miR-30c,MTRR
hsa-miR-30c,MYO1E
hsa-miR-30c,MYO10
hsa-miR-30c,HNRPM
hsa-miR-30c,NARS
hsa-miR-30c,NCL
hsa-miR-30c,NEDD4
hsa-miR-30c,NELL1
hsa-miR-30c,NOTCH2
hsa-miR-30c,NP
hsa-miR-30c,ATP2A2
hsa-miR-30c,NPR3
hsa-miR-30c,NT5E
hsa-miR-30c,NUCB1
hsa-miR-30c,PAFAH1B2
hsa-miR-30c,TMED7
hsa-miR-30c,TXNDC12
hsa-miR-30c,GOLGA7
hsa-miR-30c,HSD17B12
hsa-miR-30c,NT5C3
hsa-miR-30c,PDE3A
hsa-miR-30c,UBE2J1
hsa-miR-30c,ANKFY1
hsa-miR-30c,PTPLAD1
hsa-miR-30c,TAF9B
hsa-miR-30c,MRPS33
hsa-miR-30c,CDK5RAP1
hsa-miR-30c,RAB23
hsa-miR-30c,GALNT7
hsa-miR-30c,PGM1
hsa-miR-30c,SERPINE2
hsa-miR-30c,ATP6V1C1
hsa-miR-30c,ACP2
hsa-miR-30c,PLK1
hsa-miR-30c,ATP6V0A1
hsa-miR-30c,POLE3
hsa-miR-30c,PODXL
hsa-miR-30c,POLD2
hsa-miR-30c,POLR2C
hsa-miR-30c,SLC38A2
hsa-miR-30c,FAM105A
hsa-miR-30c,TMCO1
hsa-miR-30c,GNL3L
hsa-miR-30c,ATRX
hsa-miR-30c,LY6K
hsa-miR-30c,PPIB
hsa-miR-30c,CDKAL1
hsa-miR-30c,PPL
hsa-miR-30c,DUSP23
hsa-miR-30c,MRPL20
hsa-miR-30c,GPR172B
hsa-miR-30c,PPP1R7
hsa-miR-30c,PPP2R4
hsa-miR-30c,PPP2R5C
hsa-miR-30c,PPP3CA
hsa-miR-30c,PPP3R1
hsa-miR-30c,ABHD10
hsa-miR-30c,PPP5C
hsa-miR-30c,PRIM1
hsa-miR-30c,TRMT1
hsa-miR-30c,PRPF40A
hsa-miR-30c,TRMU
hsa-miR-30c,BRWD2
hsa-miR-30c,CEP72
hsa-miR-30c,CAND1
hsa-miR-30c,PRKCI
hsa-miR-30c,PKN2
hsa-miR-30c,LRRC8A
hsa-miR-30c,POLE4
hsa-miR-30c,RTN4
hsa-miR-30c,PTBP1
hsa-miR-30c,PTGFRN
hsa-miR-30c,SCYL1
hsa-miR-30c,PTGS2
hsa-miR-30c,NUFIP2
hsa-miR-30c,AADACL1
hsa-miR-30c,WDFY1
hsa-miR-30c,RNF213
hsa-miR-30c,GPAM
hsa-miR-30c,KIAA1618
hsa-miR-30c,PTPRF
hsa-miR-30c,PTPRJ
hsa-miR-30c,PTPRK
hsa-miR-30c,PURA
hsa-miR-30c,PTBP2
hsa-miR-30c,SRPRB
hsa-miR-30c,SNX6
hsa-miR-30c,RAB6A
hsa-miR-30c,RAB27B
hsa-miR-30c,RAB5C
hsa-miR-30c,RAD23B
hsa-miR-30c,RARS
hsa-miR-30c,RBMS1
hsa-miR-30c,BCKDHB
hsa-miR-30c,RCN2
hsa-miR-30c,RHEB
hsa-miR-30c,SPCS3
hsa-miR-30c,CCL13
hsa-miR-30c,SDCBP
hsa-miR-30c,NCAPG
hsa-miR-30c,NXN
hsa-miR-30c,ATG3
hsa-miR-30c,MOSC1
hsa-miR-30c,FNDC3B
hsa-miR-30c,GNPNAT1
hsa-miR-30c,CDCP1
hsa-miR-30c,MRPS24
hsa-miR-30c,SLC1A4
hsa-miR-30c,SLC7A1
hsa-miR-30c,SLC12A2
hsa-miR-30c,SLC12A4
hsa-miR-30c,SLC25A1
hsa-miR-30c,UAP1
hsa-miR-30c,SRPR
hsa-miR-30c,STRN
hsa-miR-30c,SYPL1
hsa-miR-30c,THBS1
hsa-miR-30c,TLOC1
hsa-miR-30c,TNFAIP2
hsa-miR-30c,TPM1
hsa-miR-30c,TPM2
hsa-miR-30c,TPM3
hsa-miR-30c,TXNRD1
hsa-miR-30c,TYMS
hsa-miR-30c,UGT8
hsa-miR-30c,WNT5A
hsa-miR-30c,CA12
hsa-miR-30c,SLC30A1
hsa-miR-30c,LUZP1
hsa-miR-30c,CACNA2D1
hsa-miR-30c,PXDN
hsa-miR-30c,IFRD2
hsa-miR-30c,ATG9A
hsa-miR-30c,TMEM109
hsa-miR-30c,BAT2
hsa-miR-30c,TMEM43
hsa-miR-30c,DHX40
hsa-miR-30c,IPO4
hsa-miR-30c,SLC25A22
hsa-miR-30c,GEMIN7
hsa-miR-30c,EHMT1
hsa-miR-30c,AGMAT
hsa-miR-30c,MRM1
hsa-miR-30c,DOCK5
hsa-miR-30c,NARG1
hsa-miR-30c,CDK5RAP3
hsa-miR-30c,SHOC2
hsa-miR-30c,AARSD1
hsa-miR-30c,SLC25A32
hsa-miR-30c,SLC38A1
hsa-miR-30c,COIL
hsa-miR-30c,UNC93B1
hsa-miR-30c,CAPG
hsa-miR-30c,ARID1A
hsa-miR-30c,PICALM
hsa-miR-30c,ADPGK
hsa-miR-30c,SH3BGRL3
hsa-miR-30c,ABHD11
hsa-miR-30c,HSDL1
hsa-miR-30c,ATAD3B
hsa-miR-30c,RAB34
hsa-miR-30c,UTP15
hsa-miR-30c,STX7
hsa-miR-30c,MLSTD2
hsa-miR-30c,FAM96A
hsa-miR-30c,LRRC8C
hsa-miR-30c,CUL4B
hsa-miR-30c,GTPBP3
hsa-miR-30c,LMNB2
hsa-miR-30c,DOCK7
hsa-miR-30c,AP3B1
hsa-miR-30c,GFM1
hsa-miR-30c,SSNA1
hsa-miR-30c,MAP2K1IP1
hsa-miR-30c,CBFB
hsa-miR-30c,RNMT
hsa-miR-30c,TNFSF9
hsa-miR-30c,SNAP23
hsa-miR-30c,NAPG
hsa-miR-30c,TNFRSF10B
hsa-miR-30c,TNFRSF10A
hsa-miR-30c,PEX11B
hsa-miR-30c,NRP1
hsa-miR-30c,SQSTM1
hsa-miR-30c,AP3D1
hsa-miR-30c,P4HA2
hsa-miR-30c,PHLDB2
hsa-miR-30c,MPZL1
hsa-miR-30c,ZNF622
hsa-miR-30c,YIF1B
hsa-miR-30c,ASH2L
hsa-miR-30c,CLDN1
hsa-miR-30c,DHX57
hsa-miR-30c,SLC16A3
hsa-miR-30c,RQCD1
hsa-miR-30c,RFT1
hsa-miR-30c,AURKB
hsa-miR-30c,PDLIM7
hsa-miR-30c,DTD1
hsa-miR-30c,SLC38A5
hsa-miR-30c,GPR56
hsa-miR-30c,MARS2
hsa-miR-30c,ATP6V1F
hsa-miR-30c,TRIP13
hsa-miR-30c,VAMP3
hsa-miR-30c,SNAP29
hsa-miR-30c,SLC9A3R2
hsa-miR-30c,UBE4A
hsa-miR-30c,SFXN1
hsa-miR-30c,FADS2
hsa-miR-30c,FHL5
hsa-miR-30c,SLC4A7
hsa-miR-30c,FXR2
hsa-miR-30c,SCAMP1
hsa-miR-30c,MPDU1
hsa-miR-30c,TMEM59
hsa-miR-30c,SFI1
hsa-miR-30c,MRC2
hsa-miR-30c,RBM19
hsa-miR-30c,OAS1
hsa-miR-30c,EPHB2
hsa-miR-30c,GRM7
hsa-miR-30c,PTEN
hsa-miR-30c,GAPDH
hsa-miR-30c,CSF1
hsa-miR-30c,BRCA1
hsa-miR-30c,CTGF
hsa-miR-30c,RUNX1
hsa-miR-30c,UBE2I
hsa-miR-30c,KCTD11
hsa-miR-30c,LHX1
hsa-miR-30c,DGCR8
hsa-miR-30c,TP53
hsa-miR-30c,RELA
hsa-miR-30c,DNM1L
hsa-miR-30c,PAH
hsa-miR-30c,AKT1
hsa-miR-30c,XIAP
hsa-miR-30c,BCL2
hsa-miR-30c,RAC1
hsa-miR-30c,CHST14
hsa-miR-30c,SMAD2
hsa-miR-30c,TGFB1
hsa-miR-30c,TGFBR1
hsa-miR-30c,ITGB3
hsa-miR-30c,EIF2C2
hsa-miR-30c,GRIA2
hsa-miR-30c,DMD
hsa-miR-30c,ID1
hsa-miR-30c,NFYC
hsa-miR-30c,SOX2
hsa-miR-30c,LIN28
hsa-miR-30c,BCL6
hsa-miR-30c,PRDM1
hsa-miR-30c,CLTC
hsa-miR-30c,IFNA1
hsa-miR-30c,DMN
hsa-miR-30c,NOS1
hsa-miR-30c,REG3A
hsa-miR-30c,MYBL2
hsa-miR-30c,NFKB1
hsa-miR-30c,BCL2L1
hsa-miR-30c,CD40
hsa-miR-30c,SLC6A3
hsa-miR-30c,SNCA
hsa-miR-30c,MYC
hsa-miR-30c,NPC1
hsa-miR-30c,BMPER
hsa-miR-30c,CAMTA1
hsa-miR-30c,ITGB1
hsa-miR-30c,CXCL12
hsa-miR-30c,RUNX2
hsa-miR-30c,CD44
hsa-miR-30c,BBS9
hsa-miR-30c,SERPINE1
hsa-miR-30c,ACVR1
hsa-miR-30c,COL2A1
hsa-miR-30c,CD226
hsa-miR-30c,HMBOX1
hsa-miR-30c,GLIS2
hsa-miR-30c,ARC
hsa-miR-30c,BID
hsa-miR-30c,DDX20
hsa-miR-30c,EIF2C1
hsa-miR-30c,GEMIN4
hsa-miR-30c,XPO5
hsa-miR-30c,TARBP2
hsa-miR-30c,PIWIL1
hsa-miR-30c,HUWE1
hsa-miR-30c,C1orf183
hsa-miR-30c,MAP3K12
hsa-miR-30d,TPPP
hsa-miR-30d,NKX2-3
hsa-miR-30d,DICER1
hsa-miR-30d,RNASEN
hsa-miR-30d,NOTCH1
hsa-miR-30d,PAX3
hsa-miR-30d,PAX6
hsa-miR-30d,TRIM27
hsa-miR-30d,SHH
hsa-miR-30d,HMGA1
hsa-miR-30d,HMGA2
hsa-miR-30d,COMP
hsa-miR-30d,GHRHR
hsa-miR-30d,CHRD
hsa-miR-30d,NOG
hsa-miR-30d,CHAF1A
hsa-miR-30d,ABCF2
hsa-miR-30d,PPIF
hsa-miR-30d,SLC25A13
hsa-miR-30d,RCAN2
hsa-miR-30d,WDR68
hsa-miR-30d,CALCOCO2
hsa-miR-30d,AKAP8
hsa-miR-30d,OPRS1
hsa-miR-30d,BET1
hsa-miR-30d,CDIPT
hsa-miR-30d,C1D
hsa-miR-30d,SEC23A
hsa-miR-30d,VTI1B
hsa-miR-30d,CEBPB
hsa-miR-30d,ANP32B
hsa-miR-30d,HBXIP
hsa-miR-30d,RPP38
hsa-miR-30d,SPTLC1
hsa-miR-30d,PDLIM5
hsa-miR-30d,IGF2BP1
hsa-miR-30d,GNA13
hsa-miR-30d,CTSC
hsa-miR-30d,MTHFD2
hsa-miR-30d,SEC24A
hsa-miR-30d,PGRMC1
hsa-miR-30d,EHMT2
hsa-miR-30d,PRSS21
hsa-miR-30d,TOMM34
hsa-miR-30d,TMED2
hsa-miR-30d,MLLT11
hsa-miR-30d,TMED10
hsa-miR-30d,FERMT2
hsa-miR-30d,CHD1
hsa-miR-30d,DNAJB4
hsa-miR-30d,PWP1
hsa-miR-30d,SEC23IP
hsa-miR-30d,KLK8
hsa-miR-30d,PRAF2
hsa-miR-30d,DUSP12
hsa-miR-30d,LYPLA2
hsa-miR-30d,FMNL2
hsa-miR-30d,PTPMT1
hsa-miR-30d,THEM4
hsa-miR-30d,GALNTL2
hsa-miR-30d,CLN5
hsa-miR-30d,MSI2
hsa-miR-30d,IQGAP3
hsa-miR-30d,DNAJC19
hsa-miR-30d,GRPEL2
hsa-miR-30d,CPOX
hsa-miR-30d,PTRH1
hsa-miR-30d,KDELC2
hsa-miR-30d,CPNE8
hsa-miR-30d,CSNK1D
hsa-miR-30d,CSRP1
hsa-miR-30d,CTNNB1
hsa-miR-30d,RDH10
hsa-miR-30d,MOSPD2
hsa-miR-30d,ADSS
hsa-miR-30d,CYP51A1
hsa-miR-30d,AP2A1
hsa-miR-30d,ZNF384
hsa-miR-30d,DSG2
hsa-miR-30d,DSP
hsa-miR-30d,DSPP
hsa-miR-30d,PHC2
hsa-miR-30d,EGFR
hsa-miR-30d,ARID2
hsa-miR-30d,EIF4E
hsa-miR-30d,PTPLB
hsa-miR-30d,F2
hsa-miR-30d,ARL5B
hsa-miR-30d,FGF2
hsa-miR-30d,FGF13
hsa-miR-30d,FNDC3A
hsa-miR-30d,TRIM32
hsa-miR-30d,PLXND1
hsa-miR-30d,RCOR1
hsa-miR-30d,SYNE2
hsa-miR-30d,VPS39
hsa-miR-30d,SYNE1
hsa-miR-30d,KIAA0776
hsa-miR-30d,KIAA0409
hsa-miR-30d,TMED3
hsa-miR-30d,HARS2
hsa-miR-30d,TRAM1
hsa-miR-30d,CARHSP1
hsa-miR-30d,CORO1C
hsa-miR-30d,ARFIP2
hsa-miR-30d,POLA2
hsa-miR-30d,SLC7A11
hsa-miR-30d,TMEM2
hsa-miR-30d,SH3BP4
hsa-miR-30d,PISD
hsa-miR-30d,IFIT5
hsa-miR-30d,NAT6
hsa-miR-30d,FRG1
hsa-miR-30d,LYCAT
hsa-miR-30d,ELMOD2
hsa-miR-30d,GAK
hsa-miR-30d,TXN2
hsa-miR-30d,METTL7A
hsa-miR-30d,GALNT1
hsa-miR-30d,TMEM87A
hsa-miR-30d,ZNF294
hsa-miR-30d,RAI14
hsa-miR-30d,GARS
hsa-miR-30d,GFPT1
hsa-miR-30d,CHORDC1
hsa-miR-30d,BRPF3
hsa-miR-30d,ARFIP1
hsa-miR-30d,CHMP2A
hsa-miR-30d,RAB30
hsa-miR-30d,GNAI2
hsa-miR-30d,GPD2
hsa-miR-30d,TTC9C
hsa-miR-30d,SPRYD4
hsa-miR-30d,ARL10
hsa-miR-30d,ANPEP
hsa-miR-30d,COMMD9
hsa-miR-30d,GSTM4
hsa-miR-30d,SAC3D1
hsa-miR-30d,SNX15
hsa-miR-30d,DPP7
hsa-miR-30d,SLC25A24
hsa-miR-30d,PSAT1
hsa-miR-30d,GYS1
hsa-miR-30d,ANXA2
hsa-miR-30d,HARS
hsa-miR-30d,HMOX1
hsa-miR-30d,HSPA1A
hsa-miR-30d,HSPA1B
hsa-miR-30d,DNAJB1
hsa-miR-30d,HYAL1
hsa-miR-30d,IDH1
hsa-miR-30d,IFRD1
hsa-miR-30d,AMIGO2
hsa-miR-30d,IGF2R
hsa-miR-30d,TICAM2
hsa-miR-30d,ITGA2
hsa-miR-30d,ITGB4
hsa-miR-30d,JUN
hsa-miR-30d,AGRN
hsa-miR-30d,KCNN4
hsa-miR-30d,KPNA3
hsa-miR-30d,TMEM189
hsa-miR-30d,RHOB
hsa-miR-30d,KRT85
hsa-miR-30d,RHOG
hsa-miR-30d,LAMC1
hsa-miR-30d,LCP1
hsa-miR-30d,ARHGDIA
hsa-miR-30d,FADS1
hsa-miR-30d,FADS3
hsa-miR-30d,ARL2
hsa-miR-30d,LPL
hsa-miR-30d,LRP1
hsa-miR-30d,TACSTD2
hsa-miR-30d,SMAD1
hsa-miR-30d,MAT2A
hsa-miR-30d,MBNL1
hsa-miR-30d,MET
hsa-miR-30d,MLLT1
hsa-miR-30d,MOV10
hsa-miR-30d,TMEM41B
hsa-miR-30d,MTRR
hsa-miR-30d,MYO1E
hsa-miR-30d,MYO10
hsa-miR-30d,HNRPM
hsa-miR-30d,NARS
hsa-miR-30d,NCL
hsa-miR-30d,NEDD4
hsa-miR-30d,NELL1
hsa-miR-30d,NOTCH2
hsa-miR-30d,NP
hsa-miR-30d,ATP2A2
hsa-miR-30d,NPR3
hsa-miR-30d,NT5E
hsa-miR-30d,NUCB1
hsa-miR-30d,PAFAH1B2
hsa-miR-30d,TMED7
hsa-miR-30d,TXNDC12
hsa-miR-30d,GOLGA7
hsa-miR-30d,HSD17B12
hsa-miR-30d,NT5C3
hsa-miR-30d,PDE3A
hsa-miR-30d,UBE2J1
hsa-miR-30d,ANKFY1
hsa-miR-30d,PTPLAD1
hsa-miR-30d,TAF9B
hsa-miR-30d,MRPS33
hsa-miR-30d,CDK5RAP1
hsa-miR-30d,RAB23
hsa-miR-30d,GALNT7
hsa-miR-30d,PGM1
hsa-miR-30d,SERPINE2
hsa-miR-30d,ATP6V1C1
hsa-miR-30d,ACP2
hsa-miR-30d,PLK1
hsa-miR-30d,ATP6V0A1
hsa-miR-30d,POLE3
hsa-miR-30d,PODXL
hsa-miR-30d,POLD2
hsa-miR-30d,POLR2C
hsa-miR-30d,SLC38A2
hsa-miR-30d,FAM105A
hsa-miR-30d,TMCO1
hsa-miR-30d,GNL3L
hsa-miR-30d,ATRX
hsa-miR-30d,LY6K
hsa-miR-30d,PPIB
hsa-miR-30d,CDKAL1
hsa-miR-30d,PPL
hsa-miR-30d,DUSP23
hsa-miR-30d,MRPL20
hsa-miR-30d,GPR172B
hsa-miR-30d,PPP1R7
hsa-miR-30d,PPP2R4
hsa-miR-30d,PPP2R5C
hsa-miR-30d,PPP3CA
hsa-miR-30d,PPP3R1
hsa-miR-30d,ABHD10
hsa-miR-30d,PPP5C
hsa-miR-30d,PRIM1
hsa-miR-30d,TRMT1
hsa-miR-30d,PRPF40A
hsa-miR-30d,TRMU
hsa-miR-30d,BRWD2
hsa-miR-30d,CEP72
hsa-miR-30d,CAND1
hsa-miR-30d,PRKCI
hsa-miR-30d,PKN2
hsa-miR-30d,LRRC8A
hsa-miR-30d,POLE4
hsa-miR-30d,RTN4
hsa-miR-30d,PTBP1
hsa-miR-30d,PTGFRN
hsa-miR-30d,SCYL1
hsa-miR-30d,PTGS2
hsa-miR-30d,NUFIP2
hsa-miR-30d,AADACL1
hsa-miR-30d,WDFY1
hsa-miR-30d,RNF213
hsa-miR-30d,GPAM
hsa-miR-30d,KIAA1618
hsa-miR-30d,PTPRF
hsa-miR-30d,PTPRJ
hsa-miR-30d,PTPRK
hsa-miR-30d,PURA
hsa-miR-30d,PTBP2
hsa-miR-30d,SRPRB
hsa-miR-30d,SNX6
hsa-miR-30d,RAB6A
hsa-miR-30d,RAB27B
hsa-miR-30d,RAB5C
hsa-miR-30d,RAD23B
hsa-miR-30d,RARS
hsa-miR-30d,RBMS1
hsa-miR-30d,BCKDHB
hsa-miR-30d,RCN2
hsa-miR-30d,RHEB
hsa-miR-30d,SPCS3
hsa-miR-30d,CCL13
hsa-miR-30d,SDCBP
hsa-miR-30d,NCAPG
hsa-miR-30d,NXN
hsa-miR-30d,ATG3
hsa-miR-30d,MOSC1
hsa-miR-30d,FNDC3B
hsa-miR-30d,GNPNAT1
hsa-miR-30d,CDCP1
hsa-miR-30d,MRPS24
hsa-miR-30d,SLC1A4
hsa-miR-30d,SLC7A1
hsa-miR-30d,SLC12A2
hsa-miR-30d,SLC12A4
hsa-miR-30d,SLC25A1
hsa-miR-30d,UAP1
hsa-miR-30d,SRPR
hsa-miR-30d,STRN
hsa-miR-30d,SYPL1
hsa-miR-30d,THBS1
hsa-miR-30d,TLOC1
hsa-miR-30d,TNFAIP2
hsa-miR-30d,TPM1
hsa-miR-30d,TPM2
hsa-miR-30d,TPM3
hsa-miR-30d,TXNRD1
hsa-miR-30d,TYMS
hsa-miR-30d,UGT8
hsa-miR-30d,WNT5A
hsa-miR-30d,CA12
hsa-miR-30d,SLC30A1
hsa-miR-30d,LUZP1
hsa-miR-30d,CACNA2D1
hsa-miR-30d,PXDN
hsa-miR-30d,IFRD2
hsa-miR-30d,ATG9A
hsa-miR-30d,TMEM109
hsa-miR-30d,BAT2
hsa-miR-30d,TMEM43
hsa-miR-30d,DHX40
hsa-miR-30d,IPO4
hsa-miR-30d,SLC25A22
hsa-miR-30d,GEMIN7
hsa-miR-30d,EHMT1
hsa-miR-30d,AGMAT
hsa-miR-30d,MRM1
hsa-miR-30d,DOCK5
hsa-miR-30d,NARG1
hsa-miR-30d,CDK5RAP3
hsa-miR-30d,SHOC2
hsa-miR-30d,AARSD1
hsa-miR-30d,SLC25A32
hsa-miR-30d,SLC38A1
hsa-miR-30d,COIL
hsa-miR-30d,UNC93B1
hsa-miR-30d,CAPG
hsa-miR-30d,ARID1A
hsa-miR-30d,PICALM
hsa-miR-30d,ADPGK
hsa-miR-30d,SH3BGRL3
