mir,gene
hsa-miR-429,KLF11
hsa-miR-429,7-Sep
hsa-miR-429,SHC1
hsa-miR-429,MYC
hsa-miR-4323,NOL11
hsa-miR-4324,TMF1
hsa-miR-4326,GTDC2
hsa-miR-4326,MLST8
hsa-miR-4326,GMPPA
hsa-miR-4326,CUL2
hsa-miR-4326,AQR
hsa-miR-4326,G3BP2
hsa-miR-4326,CLTC
hsa-miR-4326,TMEM120B
hsa-miR-433-3p,GRB2
hsa-miR-433-3p,FGF20
hsa-miR-433-3p,RUNX2
hsa-miR-433-3p,CFTR
hsa-miR-448,SATB1
hsa-miR-449a,NOTCH1
hsa-miR-449a,WISP2
hsa-miR-449a,SIRT1
hsa-miR-449a,CCNE2
hsa-miR-449a,MET
hsa-miR-449a,GMNN
hsa-miR-449a,HNF4A
hsa-miR-449a,CDK6
hsa-miR-449a,CDC25A
hsa-miR-449a,HDAC1
hsa-miR-449a,HDAC8
hsa-miR-449a,CCND1
hsa-miR-449a,BCL2
hsa-miR-449a,CDK4
hsa-miR-449b-5p,HDAC1
hsa-miR-449b-5p,GMNN
hsa-miR-449b-5p,SIRT1
hsa-miR-449b-5p,MET
hsa-miR-449b-5p,CCNE2
hsa-miR-449b-5p,CDK4
hsa-miR-449b-5p,CDC25A
hsa-miR-449b-5p,CDK6
hsa-miR-449c-3p,C2orf69
hsa-miR-449c-5p,MYC
hsa-miR-449c-5p,KCND3
hsa-miR-449c-5p,PLA2G4A
hsa-miR-450a-1-3p,BUB1
hsa-miR-450a-5p,HNRNPK
hsa-miR-450a-5p,FBXW11
hsa-miR-450a-5p,CHD2
hsa-miR-450a-5p,SF3A1
hsa-miR-450b-5p,NME2
hsa-miR-451a,MIF
hsa-miR-451a,CAB39
hsa-miR-451a,MYC
hsa-miR-451a,RAB14
hsa-miR-451a,ABCB1
hsa-miR-451a,AKT1
hsa-miR-451a,MMP2
hsa-miR-451a,MMP9
hsa-miR-451a,BCL2
hsa-miR-451a,TMED7
hsa-miR-451a,ARPP19
hsa-miR-451a,UBE2H
hsa-miR-454-3p,SMAD4
hsa-miR-454-3p,KCTD12
hsa-miR-454-3p,LRRC8D
hsa-miR-454-3p,ZBTB4
hsa-miR-454-3p,SPTSSA
hsa-miR-454-3p,PRKCSH
hsa-miR-454-3p,METTL2A
hsa-miR-454-3p,C6orf120
hsa-miR-454-3p,CSPP1
hsa-miR-454-3p,CHD7
hsa-miR-454-3p,LTN1
hsa-miR-454-3p,RAP2C
hsa-miR-454-3p,RPL4
hsa-miR-454-3p,POLR2A
hsa-miR-454-3p,MRPL37
hsa-miR-454-3p,BAHCC1
hsa-miR-454-3p,SIK3
hsa-miR-454-3p,ZNF805
hsa-miR-454-3p,TET1
hsa-miR-454-3p,HMGXB3
hsa-miR-454-3p,POFUT2
hsa-miR-454-3p,PCSK6
hsa-miR-454-3p,BHLHE40
hsa-miR-454-3p,MED12
hsa-miR-454-3p,FLNC
hsa-miR-454-3p,STK38
hsa-miR-454-3p,MRPS35
hsa-miR-454-3p,TP53
hsa-miR-454-3p,CNOT1
hsa-miR-454-3p,PPP1R7
hsa-miR-454-3p,GID4
hsa-miR-454-3p,PHF12
hsa-miR-454-3p,UBR7
hsa-miR-454-5p,MINPP1
hsa-miR-454-5p,USP25
hsa-miR-454-5p,IL5
hsa-miR-454-5p,CEP152
hsa-miR-454-5p,TNKS2
hsa-miR-455-3p,ND1
hsa-miR-455-3p,STX16
hsa-miR-455-3p,TOR1AIP2
hsa-miR-455-3p,ND4
hsa-miR-455-3p,EVC
hsa-miR-455-3p,COL3A1
hsa-miR-455-3p,TMEM115
hsa-miR-455-3p,SON
hsa-miR-455-3p,AGO1
hsa-miR-455-3p,LYRM1
hsa-miR-455-3p,FDX1
hsa-miR-455-3p,TNRC18
hsa-miR-455-3p,SRM
hsa-miR-455-3p,CIRH1A
hsa-miR-455-3p,CLSTN1
hsa-miR-455-3p,PFKP
hsa-miR-455-3p,HIST1H2BD
hsa-miR-455-3p,PWP2
hsa-miR-455-3p,PTPRF
hsa-miR-455-3p,XPR1
hsa-miR-455-3p,MAPRE2
hsa-miR-455-3p,HSDL1
hsa-miR-455-3p,TSC22D4
hsa-miR-455-3p,LZIC
hsa-miR-455-3p,MTFR1
hsa-miR-455-3p,BRD4
hsa-miR-455-3p,GBA2
hsa-miR-455-3p,SHCBP1
hsa-miR-455-3p,SRRM2
hsa-miR-455-3p,MGRN1
hsa-miR-455-3p,EIF2B2
hsa-miR-455-3p,ACTB
hsa-miR-455-3p,SYNGR2
hsa-miR-455-3p,CUX1
hsa-miR-455-3p,RRP1B
hsa-miR-455-3p,DYNC1H1
hsa-miR-455-3p,EIF4G1
hsa-miR-455-3p,RRP7A
hsa-miR-455-3p,SCD
hsa-miR-455-3p,MAP1B
hsa-miR-455-3p,RPS27
hsa-miR-455-3p,GALM
hsa-miR-455-3p,CAD
hsa-miR-455-3p,AP1B1
hsa-miR-455-3p,NISCH
hsa-miR-455-3p,NT5DC2
hsa-miR-455-3p,USP10
hsa-miR-455-3p,AGL
hsa-miR-455-3p,LPHN2
hsa-miR-455-3p,TFE3
hsa-miR-455-3p,HIST1H1E
hsa-miR-455-3p,LRP11
hsa-miR-455-3p,INTS4
hsa-miR-455-3p,BTF3
hsa-miR-455-3p,UTRN
hsa-miR-455-3p,PRPF40A
hsa-miR-455-3p,BPTF
hsa-miR-455-3p,HSP90AB1
hsa-miR-455-3p,BMPR1A
hsa-miR-455-3p,MAEA
hsa-miR-455-3p,VPS4A
hsa-miR-455-3p,BCL2L12
hsa-miR-455-3p,ATP6AP1
hsa-miR-455-3p,RPL8
hsa-miR-455-3p,RPS15A
hsa-miR-455-3p,RPS5
hsa-miR-455-3p,CRIM1
hsa-miR-455-3p,SIN3A
hsa-miR-455-3p,DAZAP2
hsa-miR-455-3p,HMGN2
hsa-miR-455-3p,N4BP2L2
hsa-miR-455-3p,BAIAP2
hsa-miR-455-3p,PLEKHM2
hsa-miR-455-3p,CISD2
hsa-miR-455-3p,KPNB1
hsa-miR-455-3p,ERI3
hsa-miR-455-3p,EIF3D
hsa-miR-455-3p,POLR2B
hsa-miR-455-3p,YRDC
hsa-miR-455-3p,RAD23A
hsa-miR-455-3p,SAT1
hsa-miR-455-3p,RANBP3
hsa-miR-455-3p,PGM3
hsa-miR-455-3p,WRAP53
hsa-miR-455-3p,EEF1A1
hsa-miR-455-3p,PGRMC1
hsa-miR-455-3p,HIST2H3A
hsa-miR-455-3p,HNRNPC
hsa-miR-455-3p,YWHAZ
hsa-miR-455-3p,DYRK1B
hsa-miR-455-3p,U2AF2
hsa-miR-455-3p,WBP2
hsa-miR-455-3p,RNF216
hsa-miR-455-3p,HERC1
hsa-miR-455-3p,CDC45
hsa-miR-455-3p,HYOU1
hsa-miR-455-3p,PPIA
hsa-miR-455-3p,RPS2
hsa-miR-455-3p,GIGYF2
hsa-miR-455-3p,SLC4A2
hsa-miR-455-3p,LIMD1
hsa-miR-455-3p,ELOVL1
hsa-miR-455-3p,EPHA7
hsa-miR-455-3p,NDUFS7
hsa-miR-455-3p,NPTN
hsa-miR-455-3p,DDX55
hsa-miR-455-3p,USP5
hsa-miR-455-3p,CDKN2A
hsa-miR-455-3p,RHOC
hsa-miR-455-3p,INTS10
hsa-miR-455-5p,TRIM23
hsa-miR-455-5p,PCCA
hsa-miR-455-5p,DRG1
hsa-miR-455-5p,BCDIN3D
hsa-miR-483-3p,SMAD4
hsa-miR-483-3p,BBC3
hsa-miR-483-3p,PARD3
hsa-miR-483-3p,NUDC
hsa-miR-483-5p,MAPK3
hsa-miR-484,FIS1
hsa-miR-484,RPS29
hsa-miR-484,EDA2R
hsa-miR-484,ZBED4
hsa-miR-484,NHSL1
hsa-miR-484,UBR5
hsa-miR-484,YRDC
hsa-miR-484,SLC11A2
hsa-miR-484,SLC16A1
hsa-miR-484,NUP54
hsa-miR-484,KCNJ14
hsa-miR-484,HOXA5
hsa-miR-484,BAG5
hsa-miR-484,ANAPC7
hsa-miR-484,TUBB2A
hsa-miR-484,IL2
hsa-miR-484,URGCP
hsa-miR-484,PCNT
hsa-miR-484,NME8
hsa-miR-484,ZC3H18
hsa-miR-484,C1orf21
hsa-miR-484,ZNF354A
hsa-miR-484,TNRC6B
hsa-miR-484,AEBP2
hsa-miR-484,PKD1
hsa-miR-484,C14orf166
hsa-miR-484,H2AFY
hsa-miR-484,TMF1
hsa-miR-484,FAU
hsa-miR-484,PTRH2
hsa-miR-484,HSP90AA1
hsa-miR-484,IVD
hsa-miR-484,DDX6
hsa-miR-484,HIST2H4B
hsa-miR-484,SYNE2
hsa-miR-484,MDH2
hsa-miR-484,SLC6A8
hsa-miR-484,FYCO1
hsa-miR-484,GOT2
hsa-miR-484,UQCRQ
hsa-miR-484,RAB40C
hsa-miR-484,RPS15
hsa-miR-484,METTL2A
hsa-miR-484,BAG6
hsa-miR-484,CASC3
hsa-miR-484,AGO4
hsa-miR-484,RPS10
hsa-miR-484,METTL10
hsa-miR-484,EEF2
hsa-miR-484,KIAA0895
hsa-miR-484,ZNF362
hsa-miR-484,RPS24
hsa-miR-484,SRSF9
hsa-miR-484,PKM
hsa-miR-484,EXOC5
hsa-miR-484,NOM1
hsa-miR-484,FAM46A
hsa-miR-484,ACTB
hsa-miR-484,SREBF1
hsa-miR-484,ATXN7L3
hsa-miR-484,RPS18
hsa-miR-484,TMEM9B
hsa-miR-484,TBX1
hsa-miR-484,CDC34
hsa-miR-484,CDS2
hsa-miR-484,TMEM184B
hsa-miR-484,PHB
hsa-miR-484,STIP1
hsa-miR-484,DVL2
hsa-miR-484,AMMECR1L
hsa-miR-484,CAPZB
hsa-miR-484,PI4KA
hsa-miR-484,C5orf51
hsa-miR-484,CUTA
hsa-miR-484,TXLNA
hsa-miR-484,FAM188B
hsa-miR-484,FBXW2
hsa-miR-484,MFSD12
hsa-miR-484,MTHFD1L
hsa-miR-484,WEE1
hsa-miR-484,RUNX2
hsa-miR-484,RAB36
hsa-miR-484,MRPL3
hsa-miR-484,CLTC
hsa-miR-484,CHD4
hsa-miR-484,ACADS
hsa-miR-484,RPLP2
hsa-miR-484,TMOD2
hsa-miR-484,LARP1
hsa-miR-484,PLOD1
hsa-miR-484,HSP90AB1
hsa-miR-484,TFAM
hsa-miR-484,ND6
hsa-miR-484,BTG1
hsa-miR-484,LUC7L3
hsa-miR-484,SAV1
hsa-miR-484,SCAP
hsa-miR-484,CBX6
hsa-miR-484,AGL
hsa-miR-484,TRIM28
hsa-miR-484,DCTN3
hsa-miR-484,CLN8
hsa-miR-484,ATP1A1
hsa-miR-484,METTL2B
hsa-miR-484,EXOSC10
hsa-miR-484,FBRS
hsa-miR-484,CDC25A
hsa-miR-484,GNB2
hsa-miR-484,HLA-C
hsa-miR-484,SLC43A1
hsa-miR-484,XRCC6
hsa-miR-484,RTN3
hsa-miR-484,CAMLG
hsa-miR-484,NRIP2
hsa-miR-484,HMGXB3
hsa-miR-484,LAMP1
hsa-miR-484,BIRC5
hsa-miR-484,HSP90B1
hsa-miR-484,CD2AP
hsa-miR-484,MBOAT7
hsa-miR-484,EXOSC2
hsa-miR-484,SF3B3
hsa-miR-484,TBC1D22A
hsa-miR-484,FAM160B2
hsa-miR-484,AXIN1
hsa-miR-484,TSPAN3
hsa-miR-484,HNRNPA3
hsa-miR-484,SEPHS2
hsa-miR-484,PSMC5
hsa-miR-484,TMEM170B
hsa-miR-484,CNIH4
hsa-miR-484,FLII
hsa-miR-484,MSH6
hsa-miR-484,DSTN
hsa-miR-484,MRPL46
hsa-miR-484,NADK2
hsa-miR-484,UBAC2
hsa-miR-484,GOLGA3
hsa-miR-484,POLG
hsa-miR-484,NCAPH
hsa-miR-484,H1F0
hsa-miR-484,KANSL3
hsa-miR-484,FAF1
hsa-miR-484,ELK4
hsa-miR-484,RPLP0
hsa-miR-484,TARS2
hsa-miR-484,DCLRE1B
hsa-miR-484,PHACTR4
hsa-miR-484,ENO1
hsa-miR-484,LETM1
hsa-miR-484,HECTD3
hsa-miR-484,DNMT1
hsa-miR-484,SNRPD2
hsa-miR-484,GATAD2B
hsa-miR-484,FARSA
hsa-miR-484,TCEB2
hsa-miR-484,FAM129B
hsa-miR-484,CPSF7
hsa-miR-484,UBQLN2
hsa-miR-484,GTF2B
hsa-miR-484,NONO
hsa-miR-484,AUNIP
hsa-miR-484,ANKRD54
hsa-miR-484,ZNF121
hsa-miR-484,CCNK
hsa-miR-484,UBL7
hsa-miR-484,TMEM50A
hsa-miR-484,AHDC1
hsa-miR-484,RAD51B
hsa-miR-484,DHX15
hsa-miR-484,PTBP3
hsa-miR-484,CLEC16A
hsa-miR-484,EIF4B
hsa-miR-484,TKT
hsa-miR-484,IPO5
hsa-miR-484,MRPS18B
hsa-miR-484,UBQLN4
hsa-miR-484,RNF10
hsa-miR-484,EMD
hsa-miR-484,CCDC47
hsa-miR-484,KDM5C
hsa-miR-484,NUFIP2
hsa-miR-484,JMJD6
hsa-miR-484,HCLS1
hsa-miR-484,SEC11A
hsa-miR-484,MLH3
hsa-miR-484,CWC22
hsa-miR-484,HIST1H4D
hsa-miR-484,SLC38A1
hsa-miR-484,RNF115
hsa-miR-484,TCF19
hsa-miR-484,EEF1A1
hsa-miR-484,FUT11
hsa-miR-484,PSMD8
hsa-miR-484,HIVEP2
hsa-miR-484,PHF16
hsa-miR-484,SLC2A1
hsa-miR-484,PSMG1
hsa-miR-484,ECHDC2
hsa-miR-484,NHLRC2
hsa-miR-484,OPA3
hsa-miR-484,CDC42
hsa-miR-484,PRKCD
hsa-miR-484,PDLIM2
hsa-miR-484,PDXK
hsa-miR-484,GOLM1
hsa-miR-484,NPEPPS
hsa-miR-484,GAPDH
hsa-miR-484,SKI
hsa-miR-484,YY1
hsa-miR-484,TMEM131
hsa-miR-484,HSPA1B
hsa-miR-484,GANAB
hsa-miR-484,UTP14C
hsa-miR-484,THOP1
hsa-miR-484,KPNB1
hsa-miR-484,FIZ1
hsa-miR-484,NOL7
hsa-miR-484,NCOA4
hsa-miR-484,PRPF31
hsa-miR-484,TM9SF3
hsa-miR-484,EMC8
hsa-miR-484,RBM39
hsa-miR-484,KNTC1
hsa-miR-484,LBR
hsa-miR-484,PRRC2A
hsa-miR-484,TIMELESS
hsa-miR-484,RNF14
hsa-miR-484,RRS1
hsa-miR-484,RER1
hsa-miR-484,CFL1
hsa-miR-484,YWHAZ
hsa-miR-484,FASN
hsa-miR-484,MEIS1
hsa-miR-484,PHLPP1
hsa-miR-484,SERPINH1
hsa-miR-484,H2AFV
hsa-miR-484,TRIM44
hsa-miR-484,FLOT1
hsa-miR-484,CCDC136
hsa-miR-484,GNL2
hsa-miR-484,SET
hsa-miR-484,ZNF202
hsa-miR-484,ENKD1
hsa-miR-484,IGF1R
hsa-miR-484,BRAT1
hsa-miR-484,SAP18
hsa-miR-484,MDN1
hsa-miR-484,YBX1
hsa-miR-484,DCBLD1
hsa-miR-484,AARS2
hsa-miR-484,MLLT1
hsa-miR-484,PRDX1
hsa-miR-484,KMT2C
hsa-miR-484,TNRC6A
hsa-miR-484,ATP5J
hsa-miR-484,C6orf106
hsa-miR-484,REXO1
hsa-miR-484,ACTA2
hsa-miR-484,HMGN1
hsa-miR-484,PRDX4
hsa-miR-484,NOMO3
hsa-miR-484,ITGA9
hsa-miR-484,DDX41
hsa-miR-484,MKI67
hsa-miR-484,PEG10
hsa-miR-484,DGCR6L
hsa-miR-484,ORC6
hsa-miR-484,TEX261
hsa-miR-484,AKAP7
hsa-miR-484,PDE12
hsa-miR-484,HCFC1
hsa-miR-484,GPBP1
hsa-miR-484,HK2
hsa-miR-484,GNL1
hsa-miR-484,SH2B1
hsa-miR-484,ADAM10
hsa-miR-484,WDR26
hsa-miR-484,HIPK1
hsa-miR-484,ADA
hsa-miR-484,DHX30
hsa-miR-484,GREB1L
hsa-miR-484,NASP
hsa-miR-484,MYO10
hsa-miR-484,PROSC
hsa-miR-484,NDST1
hsa-miR-484,AP1B1
hsa-miR-484,PPM1A
hsa-miR-484,KIAA1109
hsa-miR-484,TMEM243
hsa-miR-484,RPL27A
hsa-miR-484,MRPS24
hsa-miR-484,MCUR1
hsa-miR-484,TIPIN
hsa-miR-484,GTPBP1
hsa-miR-484,KIF1C
hsa-miR-484,MTIF2
hsa-miR-484,ABHD2
hsa-miR-484,M6PR
hsa-miR-484,SPAG9
hsa-miR-484,POLR3K
hsa-miR-484,EXOC6B
hsa-miR-484,MLX
hsa-miR-484,HNRNPH2
hsa-miR-484,SMCR7L
hsa-miR-484,BCAT2
hsa-miR-484,CAP1
hsa-miR-484,AKT1S1
hsa-miR-484,PARP1
hsa-miR-484,COPS3
hsa-miR-484,ZFR
hsa-miR-484,RPS14
hsa-miR-484,ZBTB45
hsa-miR-484,DYRK2
hsa-miR-484,REXO4
hsa-miR-484,EZH2
hsa-miR-484,SF3B2
hsa-miR-484,ENTPD4
hsa-miR-484,RFTN1
hsa-miR-484,TNK2
hsa-miR-484,AMPD2
hsa-miR-484,CDCA7L
hsa-miR-484,PLXNA1
hsa-miR-484,RPS27L
hsa-miR-484,ADAR
hsa-miR-484,HOXA11
hsa-miR-484,RPL5
hsa-miR-484,STRN
hsa-miR-484,MAF1
hsa-miR-484,UBA52
hsa-miR-484,PA2G4
hsa-miR-484,SRF
hsa-miR-484,RFWD3
hsa-miR-484,FKBP4
hsa-miR-484,SUPT16H
hsa-miR-484,PHKB
hsa-miR-484,GRIPAP1
hsa-miR-484,CHCHD2
hsa-miR-484,MYSM1
hsa-miR-484,CABLES1
hsa-miR-484,AARS
hsa-miR-484,NDUFV1
hsa-miR-484,CYSTM1
hsa-miR-484,HYOU1
hsa-miR-484,ARID3A
hsa-miR-484,GLUL
hsa-miR-484,PSMC2
hsa-miR-484,C1QBP
hsa-miR-484,WDR4
hsa-miR-484,SCD
hsa-miR-484,TUBB
hsa-miR-484,YWHAE
hsa-miR-484,TCEB3
hsa-miR-484,AP2M1
hsa-miR-484,GEMIN4
hsa-miR-484,SRCAP
hsa-miR-484,USP40
hsa-miR-484,EIF4A1
hsa-miR-484,DHX38
hsa-miR-484,NEO1
hsa-miR-484,MFN2
hsa-miR-484,NCOR1
hsa-miR-484,TBC1D15
hsa-miR-484,SCYL1
hsa-miR-484,MTG1
hsa-miR-484,MCM5
hsa-miR-484,TULP4
hsa-miR-484,TIMM50
hsa-miR-484,RRM2
hsa-miR-484,SURF2
hsa-miR-484,RNF167
hsa-miR-484,ADRA1A
hsa-miR-484,PPM1G
hsa-miR-484,SPHK1
hsa-miR-484,APLP1
hsa-miR-484,CCNT2
hsa-miR-484,SEPHS1
hsa-miR-484,SESN2
hsa-miR-484,IRS2
hsa-miR-484,ABCF1
hsa-miR-484,MDM2
hsa-miR-484,CBX5
hsa-miR-484,CRTAP
hsa-miR-484,AP1G1
hsa-miR-484,GPATCH4
hsa-miR-484,CECR2
hsa-miR-484,CAMK2D
hsa-miR-484,ILF3
hsa-miR-484,HNRNPA0
hsa-miR-484,AGK
hsa-miR-484,MCM7
hsa-miR-484,BRI3
hsa-miR-484,PRR14L
hsa-miR-484,CBR1
hsa-miR-484,NDUFA13
hsa-miR-484,CLUH
hsa-miR-484,WDR5
hsa-miR-484,ALKBH5
hsa-miR-484,GCN1L1
hsa-miR-484,FLNB
hsa-miR-484,PRADC1
hsa-miR-484,CHTF18
hsa-miR-484,FUZ
hsa-miR-484,NMD3
hsa-miR-484,PURA
hsa-miR-484,SKAP2
hsa-miR-484,UBTF
hsa-miR-484,MYO9B
hsa-miR-484,G3BP1
hsa-miR-484,RGP1
hsa-miR-484,DST
hsa-miR-484,ZFX
hsa-miR-484,NCAPD2
hsa-miR-484,FBXL18
hsa-miR-484,SLK
hsa-miR-484,RCC2
hsa-miR-484,SQSTM1
hsa-miR-484,TIMM23
hsa-miR-484,ZZEF1
hsa-miR-484,XRCC5
hsa-miR-484,DIMT1
hsa-miR-484,GTF2I
hsa-miR-484,AMOTL1
hsa-miR-484,TAOK2
hsa-miR-484,ASXL1
hsa-miR-484,ARMC6
hsa-miR-484,WBSCR22
hsa-miR-484,DNAJA3
hsa-miR-484,DZANK1
hsa-miR-484,PRMT7
hsa-miR-484,TUBA1B
hsa-miR-484,SUPT5H
hsa-miR-484,ATN1
hsa-miR-484,DDI2
hsa-miR-484,NUDC
hsa-miR-484,CCDC97
hsa-miR-484,GPAM
hsa-miR-484,EIF5B
hsa-miR-484,DDX28
hsa-miR-484,ADCK2
hsa-miR-484,RING1
hsa-miR-484,G3BP2
hsa-miR-484,EIF4G2
hsa-miR-484,C12orf10
hsa-miR-484,GHITM
hsa-miR-484,ZNF664
hsa-miR-484,ZNF226
hsa-miR-484,FLNA
hsa-miR-484,AUP1
hsa-miR-484,VPRBP
hsa-miR-484,RRAGD
hsa-miR-484,HDLBP
hsa-miR-484,ANXA11
hsa-miR-484,KARS
hsa-miR-484,POLR2A
hsa-miR-484,RNMT
hsa-miR-484,CTPS1
hsa-miR-484,ACLY
hsa-miR-484,BCL2L1
hsa-miR-484,BAZ2A
hsa-miR-484,SETD6
hsa-miR-484,PMM2
hsa-miR-484,GNS
hsa-miR-484,DHX40
hsa-miR-484,DCTN4
hsa-miR-484,TMED9
hsa-miR-484,RIOK2
hsa-miR-484,NUCKS1
hsa-miR-484,RNASEH1
hsa-miR-484,MYO5A
hsa-miR-484,ECE1
hsa-miR-484,SLC4A2
hsa-miR-484,SLC10A7
hsa-miR-484,CLDN7
hsa-miR-484,SPIRE1
hsa-miR-484,NUS1
hsa-miR-484,SDF4
hsa-miR-484,NUCB1
hsa-miR-484,COX3
hsa-miR-484,DNAJB2
hsa-miR-484,STT3A
hsa-miR-484,PRPF8
hsa-miR-484,SETD1B
hsa-miR-484,RPS23
hsa-miR-484,PLD6
hsa-miR-484,UTRN
hsa-miR-484,ABCD4
hsa-miR-484,RC3H2
hsa-miR-484,BLOC1S6
hsa-miR-484,CASP7
hsa-miR-484,DHCR24
hsa-miR-484,DIP2A
hsa-miR-484,IGF2BP1
hsa-miR-484,GRIA4
hsa-miR-484,RAB3IP
hsa-miR-484,GTF3C3
hsa-miR-484,NCS1
hsa-miR-484,LRRC20
hsa-miR-484,RCE1
hsa-miR-484,GTF2H4
hsa-miR-484,HNRNPM
hsa-miR-484,RBM42
hsa-miR-484,MAN2A2
hsa-miR-484,PHF23
hsa-miR-484,ZC3H7B
hsa-miR-484,HIST1H3H
hsa-miR-484,BRCA1
hsa-miR-484,CERS5
hsa-miR-484,H2AFX
hsa-miR-484,EHMT1
hsa-miR-484,ANAPC1
hsa-miR-484,FGFBP3
hsa-miR-484,POM121
hsa-miR-484,TPST2
hsa-miR-484,UBE2S
hsa-miR-484,RAB11FIP3
hsa-miR-484,TTYH3
hsa-miR-484,ATXN7L3B
hsa-miR-484,FAM117A
hsa-miR-484,CKAP5
hsa-miR-484,MED15
hsa-miR-484,CDX2
hsa-miR-484,BMS1
hsa-miR-484,ZNF792
hsa-miR-484,ARHGDIA
hsa-miR-484,CDC37L1
hsa-miR-484,GART
hsa-miR-484,CNFN
hsa-miR-484,SP3
hsa-miR-484,SMAD2
hsa-miR-484,BACE2
hsa-miR-484,IRS4
hsa-miR-484,ZMAT5
hsa-miR-484,RBMS2
hsa-miR-484,MGAT4B
hsa-miR-484,SETD7
hsa-miR-484,RNF111
hsa-miR-484,AP3D1
hsa-miR-484,AKAP13
hsa-miR-484,PSME3
hsa-miR-484,HNRNPK
hsa-miR-484,ENOPH1
hsa-miR-484,UBAP2L
hsa-miR-484,DGKA
hsa-miR-484,WAC
hsa-miR-484,ZNF322
hsa-miR-484,TSPAN6
hsa-miR-484,N4BP2L2
hsa-miR-484,P4HB
hsa-miR-484,JAG2
hsa-miR-484,BRD2
hsa-miR-484,PPP1R26
hsa-miR-484,MSL3
hsa-miR-484,ELOVL1
hsa-miR-484,MARS
hsa-miR-484,CAPRIN1
hsa-miR-484,NSFL1C
hsa-miR-484,CEP250
hsa-miR-484,VAPB
hsa-miR-484,PYGB
hsa-miR-484,CD2BP2
hsa-miR-484,NT5DC2
hsa-miR-484,ITGA5
hsa-miR-484,KLC2
hsa-miR-484,TUBGCP4
hsa-miR-484,STMN1
hsa-miR-484,DLG5
hsa-miR-484,IMPA2
hsa-miR-484,RPL21
hsa-miR-484,TEP1
hsa-miR-484,PPARGC1B
hsa-miR-484,TMEM98
hsa-miR-484,SRPR
hsa-miR-484,TET2
hsa-miR-484,HNRNPA1
hsa-miR-484,HIC2
hsa-miR-484,GLTP
hsa-miR-484,ASCC2
hsa-miR-484,MYH9
hsa-miR-484,UBQLN1
hsa-miR-484,NOC2L
hsa-miR-484,STK10
hsa-miR-484,NOTCH3
hsa-miR-484,PGD
hsa-miR-484,HNRNPC
hsa-miR-484,UCP2
hsa-miR-484,ALAS1
hsa-miR-484,PPP2R5A
hsa-miR-484,GIT1
hsa-miR-484,DGAT1
hsa-miR-484,MAP4
hsa-miR-484,ARID1A
hsa-miR-484,TOMM40
hsa-miR-484,RNMTL1
hsa-miR-484,RPL28
hsa-miR-484,ZSCAN25
hsa-miR-484,MTR
hsa-miR-484,ILF2
hsa-miR-484,HUWE1
hsa-miR-484,SMC4
hsa-miR-484,CCDC94
hsa-miR-484,RXRB
hsa-miR-484,PRRC2B
hsa-miR-484,USP30
hsa-miR-484,CUL5
hsa-miR-484,BEND3
hsa-miR-484,ASNA1
hsa-miR-484,BRD4
hsa-miR-484,NME4
hsa-miR-484,NOLC1
hsa-miR-484,PHKA1
hsa-miR-484,CHAF1B
hsa-miR-484,ADCK3
hsa-miR-484,ATP11A
hsa-miR-484,TROAP
hsa-miR-484,INTS5
hsa-miR-484,MCM3AP
hsa-miR-484,BLMH
hsa-miR-484,TOP1
hsa-miR-484,NFE2L1
hsa-miR-484,RRP1B
hsa-miR-484,PRPS1
hsa-miR-484,FAM129A
hsa-miR-484,TNKS1BP1
hsa-miR-484,GFOD1
hsa-miR-484,TRAF7
hsa-miR-484,CHSY3
hsa-miR-484,PSMC3IP
hsa-miR-484,FURIN
hsa-miR-484,IFNAR2
hsa-miR-484,COG1
hsa-miR-484,GIGYF1
hsa-miR-484,COX5A
hsa-miR-484,UBA2
hsa-miR-484,BAMBI
hsa-miR-484,EFNB3
hsa-miR-484,MPP2
hsa-miR-484,ST3GAL2
hsa-miR-484,ABL1
hsa-miR-484,HARS2
hsa-miR-484,TMBIM6
hsa-miR-484,INO80B
hsa-miR-484,MSI2
hsa-miR-484,B4GALT1
hsa-miR-484,ZNF264
hsa-miR-484,SLC19A1
hsa-miR-484,LSM12
hsa-miR-484,PUF60
hsa-miR-484,APP
hsa-miR-484,FEM1A
hsa-miR-484,SYNGR2
hsa-miR-484,CCS
hsa-miR-484,COX8A
hsa-miR-484,TSPAN33
hsa-miR-484,AIFM1
hsa-miR-484,LIN28B
hsa-miR-484,LRCH4
hsa-miR-484,HADHA
hsa-miR-484,LMNB1
hsa-miR-484,NPAS2
hsa-miR-484,CYFIP1
hsa-miR-484,CD97
hsa-miR-484,RPN2
hsa-miR-484,DDX54
hsa-miR-484,HOMER1
hsa-miR-484,ABHD12
hsa-miR-484,TSEN54
hsa-miR-484,TLN1
hsa-miR-484,ACPT
hsa-miR-484,RABL6
hsa-miR-484,ELMSAN1
hsa-miR-484,C19orf12
hsa-miR-484,NEK1
hsa-miR-484,TRIP6
hsa-miR-484,APRT
hsa-miR-484,RPS9
hsa-miR-484,RNF5
hsa-miR-484,TYMS
hsa-miR-484,GTSE1
hsa-miR-484,GTF3C1
hsa-miR-484,NYNRIN
hsa-miR-484,TSC22D3
hsa-miR-484,DNASE1L1
hsa-miR-484,SUGP2
hsa-miR-484,MEGF8
hsa-miR-484,TWF2
hsa-miR-484,XPO7
